Th1,FAR1,FRR1,Th2,FAR2,FRR2,Th3,FAR3,FRR3
-379,0.401816911,0.001956947,402,0.401111111,0.00617284,-1438,0.400055928,0.014285714
-378,0.401118099,0.001956947,403,0.39962963,0.00617284,-1437,0.399888143,0.014285714
-377,0.400419287,0.001956947,404,0.398888889,0.00617284,-1436,0.39966443,0.014285714
-376,0.399720475,0.001956947,405,0.397777778,0.00617284,-1435,0.399217002,0.014285714
-375,0.399371069,0.001956947,406,0.395555556,0.00617284,-1434,0.399161074,0.014285714
-374,0.398672257,0.001956947,407,0.393333333,0.00617284,-1433,0.398881432,0.014285714
-373,0.397624039,0.001956947,408,0.391851852,0.00617284,-1432,0.398769575,0.014285714
-372,0.396226415,0.001956947,409,0.391481481,0.00617284,-1431,0.39860179,0.014285714
-371,0.395877009,0.001956947,410,0.39037037,0.00617284,-1430,0.398489933,0.014285714
-370,0.394479385,0.001956947,411,0.387777778,0.00617284,-1429,0.398210291,0.014285714
-369,0.394129979,0.001956947,412,0.385925926,0.00617284,-1428,0.398210291,0.014285714
-368,0.393431167,0.001956947,413,0.382962963,0.00617284,-1427,0.398042506,0.014285714
-367,0.393431167,0.001956947,414,0.380740741,0.00617284,-1426,0.397706935,0.014285714
-366,0.392732355,0.001956947,415,0.379259259,0.00617284,-1425,0.39753915,0.016666667
-365,0.392033543,0.001956947,416,0.376666667,0.00617284,-1424,0.397483221,0.016666667
-364,0.391684137,0.001956947,417,0.375555556,0.00617284,-1423,0.397259508,0.016666667
-363,0.391334731,0.001956947,418,0.374814815,0.00617284,-1422,0.397091723,0.016666667
-362,0.389587701,0.001956947,419,0.372962963,0.00617284,-1421,0.396868009,0.016666667
-361,0.388888889,0.001956947,420,0.372592593,0.00617284,-1420,0.396756152,0.016666667
-360,0.388539483,0.001956947,421,0.37,0.00617284,-1419,0.396644295,0.016666667
-359,0.387141859,0.001956947,422,0.37,0.00617284,-1418,0.396364653,0.016666667
-358,0.385394829,0.001956947,423,0.367407407,0.00617284,-1417,0.396029083,0.016666667
-357,0.384696017,0.001956947,424,0.365925926,0.00617284,-1416,0.395917226,0.016666667
-356,0.384346611,0.001956947,425,0.364444444,0.00617284,-1415,0.395581655,0.016666667
-355,0.384346611,0.001956947,426,0.363333333,0.00617284,-1414,0.395469799,0.016666667
-354,0.382599581,0.001956947,427,0.361111111,0.00617284,-1413,0.395357942,0.016666667
-353,0.382250175,0.001956947,428,0.35962963,0.00617284,-1412,0.395357942,0.016666667
-352,0.381900769,0.001956947,429,0.358518519,0.00617284,-1411,0.395134228,0.016666667
-351,0.381551363,0.001956947,430,0.357037037,0.00617284,-1410,0.394798658,0.016666667
-350,0.380503145,0.001956947,431,0.356666667,0.00617284,-1409,0.394519016,0.016666667
-349,0.379454927,0.001956947,432,0.355185185,0.00617284,-1408,0.394463087,0.016666667
-348,0.379105521,0.001956947,433,0.354074074,0.00617284,-1407,0.394183445,0.016666667
-347,0.377707897,0.001956947,434,0.352592593,0.00617284,-1406,0.393847875,0.016666667
-346,0.377358491,0.001956947,435,0.351111111,0.00617284,-1405,0.393736018,0.016666667
-345,0.376659679,0.001956947,436,0.348888889,0.00617284,-1404,0.393512304,0.016666667
-344,0.376310273,0.001956947,437,0.346666667,0.00617284,-1403,0.393400447,0.016666667
-343,0.375960867,0.001956947,438,0.343333333,0.00617284,-1402,0.392841163,0.016666667
-342,0.375262055,0.001956947,439,0.341111111,0.00617284,-1401,0.392673378,0.016666667
-341,0.374213836,0.001956947,440,0.338888889,0.00617284,-1400,0.39261745,0.016666667
-340,0.372816212,0.001956947,441,0.336666667,0.00617284,-1399,0.392561521,0.016666667
-339,0.372466806,0.001956947,442,0.334814815,0.00617284,-1398,0.392393736,0.016666667
-338,0.371767994,0.001956947,443,0.332962963,0.00617284,-1397,0.392114094,0.016666667
-337,0.371069182,0.001956947,444,0.331851852,0.00617284,-1396,0.391666667,0.016666667
-336,0.36862334,0.001956947,445,0.328888889,0.00617284,-1395,0.391610738,0.016666667
-335,0.367924528,0.001956947,446,0.328518519,0.00617284,-1394,0.391219239,0.016666667
-334,0.367924528,0.001956947,447,0.327407407,0.00617284,-1393,0.39082774,0.016666667
-333,0.36687631,0.001956947,448,0.326296296,0.00617284,-1392,0.39049217,0.016666667
-332,0.366177498,0.001956947,449,0.325555556,0.00617284,-1391,0.390436242,0.016666667
-331,0.366177498,0.001956947,450,0.324444444,0.00617284,-1390,0.3901566,0.016666667
-330,0.365478686,0.001956947,451,0.322962963,0.00617284,-1389,0.389932886,0.016666667
-329,0.364779874,0.001956947,452,0.322222222,0.00617284,-1388,0.389821029,0.016666667
-328,0.364430468,0.001956947,453,0.32,0.00617284,-1387,0.389597315,0.016666667
-327,0.36338225,0.001956947,454,0.32,0.00617284,-1386,0.389317673,0.016666667
-326,0.362683438,0.001956947,455,0.318518519,0.00617284,-1385,0.389038031,0.016666667
-325,0.362334032,0.002609263,456,0.316666667,0.00617284,-1384,0.388926174,0.016666667
-324,0.36163522,0.002609263,457,0.315925926,0.00617284,-1383,0.388758389,0.016666667
-323,0.360936408,0.002609263,458,0.314074074,0.00617284,-1382,0.388478747,0.016666667
-322,0.360936408,0.002609263,459,0.313333333,0.00617284,-1381,0.388143177,0.016666667
-321,0.35988819,0.002609263,460,0.311851852,0.00617284,-1380,0.388143177,0.016666667
-320,0.358839972,0.002609263,461,0.30962963,0.00617284,-1379,0.387807606,0.016666667
-319,0.357442348,0.002609263,462,0.308148148,0.00617284,-1378,0.387527964,0.016666667
-318,0.357092942,0.002609263,463,0.305925926,0.00617284,-1377,0.387360179,0.016666667
-317,0.35639413,0.002609263,464,0.302962963,0.00617284,-1376,0.386912752,0.016666667
-316,0.355695318,0.002609263,465,0.300740741,0.00617284,-1375,0.386800895,0.016666667
-315,0.3546471,0.002609263,466,0.298518519,0.00617284,-1374,0.386577181,0.016666667
-314,0.352550664,0.002609263,467,0.297037037,0.00617284,-1373,0.386465324,0.016666667
-313,0.352201258,0.002609263,468,0.294074074,0.006944444,-1372,0.386297539,0.016666667
-312,0.35115304,0.003261579,469,0.293333333,0.006944444,-1371,0.386129754,0.016666667
-311,0.350454228,0.003261579,470,0.290740741,0.006944444,-1370,0.386017897,0.016666667
-310,0.350104822,0.003261579,471,0.28962963,0.006944444,-1369,0.385850112,0.016666667
-309,0.34940601,0.003913894,472,0.288148148,0.006944444,-1368,0.385346756,0.016666667
-308,0.348707198,0.003913894,473,0.287037037,0.006944444,-1367,0.385178971,0.016666667
-307,0.348357792,0.003913894,474,0.284814815,0.006944444,-1366,0.385123043,0.016666667
-306,0.348008386,0.003913894,475,0.284074074,0.006944444,-1365,0.385067114,0.016666667
-305,0.347309574,0.003913894,476,0.282592593,0.006944444,-1364,0.3848434,0.016666667
-304,0.346610762,0.003913894,477,0.28037037,0.006944444,-1363,0.384619687,0.016666667
-303,0.346261356,0.003913894,478,0.27962963,0.006944444,-1362,0.384340045,0.016666667
-302,0.345562544,0.003913894,479,0.278518519,0.006944444,-1361,0.384228188,0.019047619
-301,0.345562544,0.003913894,480,0.277407407,0.006944444,-1360,0.384060403,0.019047619
-300,0.344863732,0.003913894,481,0.275925926,0.006944444,-1359,0.383724832,0.019047619
-299,0.344514326,0.003913894,482,0.274444444,0.006944444,-1358,0.383333333,0.019047619
-298,0.34416492,0.003913894,483,0.273333333,0.006944444,-1357,0.383165548,0.019047619
-297,0.343466108,0.003913894,484,0.271481481,0.006944444,-1356,0.383053691,0.019047619
-296,0.343116702,0.003913894,485,0.270740741,0.006944444,-1355,0.382829978,0.019047619
-295,0.342767296,0.003913894,486,0.26962963,0.006944444,-1354,0.382438479,0.019047619
-294,0.34241789,0.003913894,487,0.269259259,0.006944444,-1353,0.382214765,0.019047619
-293,0.341719078,0.003913894,488,0.267777778,0.006944444,-1352,0.381935123,0.019047619
-292,0.339972048,0.003913894,489,0.265555556,0.006944444,-1351,0.381655481,0.019047619
-291,0.338923829,0.003913894,490,0.264444444,0.006944444,-1350,0.381487696,0.019047619
-290,0.337875611,0.003913894,491,0.263333333,0.006944444,-1349,0.381152125,0.019047619
-289,0.337526205,0.003913894,492,0.261111111,0.006944444,-1348,0.380928412,0.019047619
-288,0.336477987,0.003913894,493,0.26,0.006944444,-1347,0.380816555,0.019047619
-287,0.336128581,0.003913894,494,0.258518519,0.006944444,-1346,0.380480984,0.019047619
-286,0.335080363,0.003913894,495,0.257037037,0.006944444,-1345,0.380313199,0.019047619
-285,0.334381551,0.003913894,496,0.255185185,0.006944444,-1344,0.380313199,0.019047619
-284,0.334032145,0.003913894,497,0.254074074,0.006944444,-1343,0.380201342,0.019047619
-283,0.333682739,0.003913894,498,0.250740741,0.007716049,-1342,0.379865772,0.019047619
-282,0.332634521,0.003913894,499,0.24962963,0.007716049,-1341,0.379642058,0.019047619
-281,0.332285115,0.003913894,500,0.248888889,0.007716049,-1340,0.379418345,0.019047619
-280,0.332285115,0.003913894,501,0.247777778,0.007716049,-1339,0.379306488,0.019047619
-279,0.331236897,0.00456621,502,0.246296296,0.007716049,-1338,0.379138702,0.019047619
-278,0.330538085,0.00456621,503,0.245185185,0.007716049,-1337,0.379138702,0.019047619
-277,0.329489867,0.00456621,504,0.243333333,0.007716049,-1336,0.379082774,0.019047619
-276,0.329489867,0.00456621,505,0.241851852,0.007716049,-1335,0.379026846,0.019047619
-275,0.329140461,0.00456621,506,0.241111111,0.007716049,-1334,0.378691275,0.019047619
-274,0.329140461,0.00456621,507,0.239259259,0.007716049,-1333,0.378579418,0.019047619
-273,0.327393431,0.00456621,508,0.238888889,0.007716049,-1332,0.378355705,0.019047619
-272,0.326345213,0.00456621,509,0.238148148,0.007716049,-1331,0.378243848,0.019047619
-271,0.325995807,0.00456621,510,0.237407407,0.007716049,-1330,0.378076063,0.019047619
-270,0.325646401,0.00456621,511,0.236296296,0.007716049,-1329,0.377852349,0.019047619
-269,0.324248777,0.00456621,512,0.234074074,0.007716049,-1328,0.377740492,0.019047619
-268,0.323899371,0.00456621,513,0.231481481,0.007716049,-1327,0.377572707,0.019047619
-267,0.322851153,0.00456621,514,0.23,0.007716049,-1326,0.377516779,0.019047619
-266,0.322851153,0.00456621,515,0.228888889,0.007716049,-1325,0.377237136,0.019047619
-265,0.322851153,0.00456621,516,0.228148148,0.007716049,-1324,0.376957494,0.019047619
-264,0.322152341,0.00456621,517,0.226296296,0.007716049,-1323,0.376789709,0.019047619
-263,0.320055905,0.00456621,518,0.224444444,0.007716049,-1322,0.376342282,0.019047619
-262,0.319357093,0.00456621,519,0.223333333,0.007716049,-1321,0.375950783,0.019047619
-261,0.317959469,0.00456621,520,0.221481481,0.007716049,-1320,0.375782998,0.019047619
-260,0.316911251,0.00456621,521,0.220740741,0.007716049,-1319,0.375391499,0.019047619
-259,0.316561845,0.00456621,522,0.219259259,0.008487654,-1318,0.375279642,0.019047619
-258,0.315164221,0.00456621,523,0.217407407,0.008487654,-1317,0.374944072,0.019047619
-257,0.314814815,0.00456621,524,0.216666667,0.008487654,-1316,0.374720358,0.019047619
-256,0.314814815,0.00456621,525,0.215185185,0.008487654,-1315,0.374608501,0.019047619
-255,0.314465409,0.00456621,526,0.212962963,0.008487654,-1314,0.374328859,0.019047619
-254,0.313417191,0.00456621,527,0.211111111,0.008487654,-1313,0.374105145,0.019047619
-253,0.312368973,0.00456621,528,0.209259259,0.008487654,-1312,0.373769575,0.019047619
-252,0.311670161,0.00456621,529,0.207407407,0.008487654,-1311,0.373545861,0.019047619
-251,0.311320755,0.00456621,530,0.206296296,0.008487654,-1310,0.373266219,0.019047619
-250,0.311320755,0.00456621,531,0.204074074,0.008487654,-1309,0.373042506,0.019047619
-249,0.311320755,0.00456621,532,0.202592593,0.008487654,-1308,0.37287472,0.019047619
-248,0.311320755,0.00456621,533,0.201481481,0.008487654,-1307,0.37253915,0.019047619
-247,0.310272537,0.00456621,534,0.200740741,0.008487654,-1306,0.372427293,0.019047619
-246,0.308874913,0.00456621,535,0.198888889,0.008487654,-1305,0.372203579,0.019047619
-245,0.307477289,0.00456621,536,0.197407407,0.008487654,-1304,0.372091723,0.019047619
-244,0.306079665,0.00456621,537,0.195555556,0.008487654,-1303,0.371812081,0.019047619
-243,0.304682041,0.00456621,538,0.193703704,0.008487654,-1302,0.371644295,0.019047619
-242,0.303983229,0.00456621,539,0.192592593,0.008487654,-1301,0.371364653,0.019047619
-241,0.302585604,0.00456621,540,0.191111111,0.008487654,-1300,0.371196868,0.019047619
-240,0.302585604,0.00456621,541,0.189259259,0.008487654,-1299,0.370917226,0.019047619
-239,0.301886792,0.00456621,542,0.188148148,0.009259259,-1298,0.370805369,0.019047619
-238,0.30118798,0.00456621,543,0.186296296,0.009259259,-1297,0.370693512,0.019047619
-237,0.30118798,0.005218526,544,0.182962963,0.009259259,-1296,0.370302013,0.019047619
-236,0.299790356,0.005218526,545,0.182592593,0.009259259,-1295,0.370022371,0.019047619
-235,0.29944095,0.005218526,546,0.181851852,0.010030864,-1294,0.369686801,0.019047619
-234,0.298392732,0.005218526,547,0.181111111,0.010030864,-1293,0.369407159,0.019047619
-233,0.29769392,0.005218526,548,0.178888889,0.010030864,-1292,0.369183445,0.019047619
-232,0.296296296,0.005218526,549,0.177407407,0.010802469,-1291,0.368847875,0.019047619
-231,0.295597484,0.005218526,550,0.175925926,0.010802469,-1290,0.368680089,0.019047619
-230,0.294898672,0.005218526,551,0.174444444,0.010802469,-1289,0.368344519,0.019047619
-229,0.294549266,0.005218526,552,0.171851852,0.010802469,-1288,0.368232662,0.019047619
-228,0.293501048,0.005218526,553,0.16962963,0.010802469,-1287,0.367841163,0.019047619
-227,0.292802236,0.005218526,554,0.168148148,0.010802469,-1286,0.36761745,0.019047619
-226,0.291754018,0.005218526,555,0.167407407,0.010802469,-1285,0.367449664,0.019047619
-225,0.290356394,0.005218526,556,0.164814815,0.012345679,-1284,0.367225951,0.019047619
-224,0.290356394,0.005218526,557,0.163703704,0.013117284,-1283,0.367225951,0.019047619
-223,0.289657582,0.005218526,558,0.162222222,0.013117284,-1282,0.367058166,0.019047619
-222,0.288609364,0.005218526,559,0.160740741,0.013117284,-1281,0.36689038,0.021428571
-221,0.288259958,0.005218526,560,0.158888889,0.013117284,-1280,0.366778523,0.021428571
-220,0.28721174,0.005218526,561,0.157037037,0.013117284,-1279,0.366666667,0.021428571
-219,0.28721174,0.005218526,562,0.153703704,0.013117284,-1278,0.366498881,0.021428571
-218,0.28721174,0.005218526,563,0.152592593,0.013117284,-1277,0.366442953,0.021428571
-217,0.286862334,0.005218526,564,0.151111111,0.013117284,-1276,0.366163311,0.021428571
-216,0.285115304,0.005218526,565,0.148888889,0.013117284,-1275,0.365604027,0.021428571
-215,0.284067086,0.005870841,566,0.148888889,0.013117284,-1274,0.365212528,0.021428571
-214,0.283368274,0.005870841,567,0.148148148,0.013117284,-1273,0.364932886,0.021428571
-213,0.282669462,0.005870841,568,0.146666667,0.013117284,-1272,0.364821029,0.021428571
-212,0.282669462,0.005870841,569,0.145925926,0.013117284,-1271,0.364541387,0.021428571
-211,0.281621244,0.005870841,570,0.143703704,0.013888889,-1270,0.36409396,0.021428571
-210,0.281271838,0.005870841,571,0.143333333,0.014660494,-1269,0.363702461,0.021428571
-209,0.280573026,0.005870841,572,0.143333333,0.014660494,-1268,0.363646532,0.021428571
-208,0.280573026,0.005870841,573,0.141851852,0.014660494,-1267,0.363478747,0.021428571
-207,0.279524808,0.005870841,574,0.140740741,0.015432099,-1266,0.363199105,0.021428571
-206,0.279175402,0.005870841,575,0.138888889,0.015432099,-1265,0.363199105,0.021428571
-205,0.277777778,0.005870841,576,0.137037037,0.015432099,-1264,0.36303132,0.021428571
-204,0.277428372,0.005870841,577,0.136666667,0.015432099,-1263,0.362807606,0.021428571
-203,0.27672956,0.005870841,578,0.135555556,0.015432099,-1262,0.362583893,0.021428571
-202,0.276380154,0.005870841,579,0.135185185,0.015432099,-1261,0.362527964,0.021428571
-201,0.274633124,0.005870841,580,0.134074074,0.015432099,-1260,0.362304251,0.021428571
-200,0.273934312,0.005870841,581,0.132222222,0.015432099,-1259,0.362192394,0.021428571
-199,0.272886094,0.005870841,582,0.131111111,0.015432099,-1258,0.362080537,0.021428571
-198,0.270789658,0.005870841,583,0.13037037,0.016203704,-1257,0.361689038,0.021428571
-197,0.26974144,0.005870841,584,0.129259259,0.016203704,-1256,0.361465324,0.021428571
-196,0.269042628,0.005870841,585,0.127777778,0.016975309,-1255,0.361241611,0.021428571
-195,0.268693222,0.005870841,586,0.125925926,0.016975309,-1254,0.360794183,0.021428571
-194,0.266596785,0.005870841,587,0.125185185,0.016975309,-1253,0.360458613,0.021428571
-193,0.265897973,0.005870841,588,0.122222222,0.016975309,-1252,0.360346756,0.021428571
-192,0.264849755,0.005870841,589,0.120740741,0.016975309,-1251,0.360011186,0.021428571
-191,0.264150943,0.005870841,590,0.119259259,0.016975309,-1250,0.359451902,0.021428571
-190,0.263102725,0.005870841,591,0.115555556,0.016975309,-1249,0.359395973,0.021428571
-189,0.262753319,0.005870841,592,0.114814815,0.016975309,-1248,0.359228188,0.021428571
-188,0.262753319,0.005870841,593,0.113703704,0.018518519,-1247,0.358948546,0.021428571
-187,0.261705101,0.006523157,594,0.111111111,0.019290123,-1246,0.358836689,0.021428571
-186,0.260307477,0.006523157,595,0.10962963,0.020061728,-1245,0.358612975,0.021428571
-185,0.259608665,0.006523157,596,0.108518519,0.021604938,-1244,0.358389262,0.021428571
-184,0.258909853,0.006523157,597,0.107037037,0.021604938,-1243,0.35810962,0.021428571
-183,0.257861635,0.006523157,598,0.106296296,0.022376543,-1242,0.357718121,0.021428571
-182,0.257162823,0.006523157,599,0.103703704,0.023919753,-1241,0.357606264,0.021428571
-181,0.256464011,0.006523157,600,0.101851852,0.023919753,-1240,0.357494407,0.021428571
-180,0.255765199,0.006523157,601,0.1,0.023919753,-1239,0.357158837,0.021428571
-179,0.255415793,0.006523157,602,0.097037037,0.023919753,-1238,0.356935123,0.021428571
-178,0.253668763,0.006523157,603,0.094814815,0.025462963,-1237,0.356487696,0.021428571
-177,0.252271139,0.006523157,604,0.093703704,0.025462963,-1236,0.356208054,0.021428571
-176,0.251222921,0.006523157,605,0.091481481,0.026234568,-1235,0.355872483,0.021428571
-175,0.250873515,0.006523157,606,0.090740741,0.027006173,-1234,0.355760626,0.021428571
-174,0.250524109,0.006523157,607,0.09,0.027777778,-1233,0.355536913,0.021428571
-173,0.248777079,0.007175473,608,0.088518519,0.027777778,-1232,0.355089485,0.021428571
-172,0.248078267,0.007175473,609,0.086666667,0.027777778,-1231,0.354697987,0.021428571
-171,0.247379455,0.007175473,610,0.085185185,0.027777778,-1230,0.354530201,0.021428571
-170,0.245981831,0.007175473,611,0.082592593,0.028549383,-1229,0.354306488,0.021428571
-169,0.244584207,0.007175473,612,0.081111111,0.029320988,-1228,0.354138702,0.021428571
-168,0.243885395,0.007175473,613,0.08,0.029320988,-1227,0.353970917,0.021428571
-167,0.242837177,0.007175473,614,0.078518519,0.030864198,-1226,0.353691275,0.021428571
-166,0.240740741,0.007175473,615,0.077777778,0.030864198,-1225,0.353579418,0.021428571
-165,0.240391335,0.007175473,616,0.077037037,0.031635802,-1224,0.353355705,0.021428571
-164,0.238993711,0.007175473,617,0.074814815,0.031635802,-1223,0.353020134,0.021428571
-163,0.238644305,0.007175473,618,0.074444444,0.032407407,-1222,0.352964206,0.021428571
-162,0.238294899,0.007175473,619,0.073703704,0.033950617,-1221,0.352796421,0.021428571
-161,0.237596087,0.007175473,620,0.07037037,0.034722222,-1220,0.352684564,0.021428571
-160,0.237246681,0.007175473,621,0.06962963,0.035493827,-1219,0.352628635,0.021428571
-159,0.235499651,0.007175473,622,0.068518519,0.036265432,-1218,0.35212528,0.021428571
-158,0.234102027,0.007175473,623,0.068148148,0.036265432,-1217,0.352069351,0.021428571
-157,0.232704403,0.007175473,624,0.065185185,0.036265432,-1216,0.351845638,0.021428571
-156,0.231306778,0.007827789,625,0.064074074,0.037037037,-1215,0.351733781,0.021428571
-155,0.23025856,0.007827789,626,0.061851852,0.039351852,-1214,0.351565996,0.021428571
-154,0.229559748,0.007827789,627,0.06037037,0.040123457,-1213,0.351286353,0.021428571
-153,0.228860936,0.007827789,628,0.06037037,0.040123457,-1212,0.351118568,0.021428571
-152,0.228162124,0.007827789,629,0.059259259,0.040123457,-1211,0.350782998,0.021428571
-151,0.227463312,0.007827789,630,0.058148148,0.043209877,-1210,0.350559284,0.021428571
