Th1,FAR1,FRR1,Th2,FAR2,FRR2,Th3,FAR3,FRR3
-150,0.2267645,0.007827789,631,0.057407407,0.043981481,-1209,0.350055928,0.021428571
-149,0.226415094,0.007827789,632,0.055925926,0.045524691,-1208,0.349832215,0.021428571
-148,0.226065688,0.007827789,633,0.053703704,0.047067901,-1207,0.349384787,0.021428571
-147,0.223969252,0.007827789,634,0.052592593,0.048611111,-1206,0.349217002,0.021428571
-146,0.22327044,0.007827789,635,0.052222222,0.050154321,-1205,0.348881432,0.021428571
-145,0.222222222,0.007827789,636,0.051481481,0.050154321,-1204,0.348657718,0.021428571
-144,0.222222222,0.007827789,637,0.05,0.051697531,-1203,0.348210291,0.021428571
-143,0.22152341,0.007827789,638,0.049259259,0.054012346,-1202,0.347818792,0.021428571
-142,0.220125786,0.007827789,639,0.048148148,0.054012346,-1201,0.347651007,0.021428571
-141,0.219426974,0.007827789,640,0.046296296,0.054783951,-1200,0.347315436,0.021428571
-140,0.216631726,0.007827789,641,0.045925926,0.05632716,-1199,0.347259508,0.021428571
-139,0.215234102,0.007827789,642,0.044814815,0.05632716,-1198,0.347147651,0.021428571
-138,0.21453529,0.007827789,643,0.043333333,0.05787037,-1197,0.346979866,0.021428571
-137,0.214185884,0.007827789,644,0.042592593,0.05941358,-1196,0.346644295,0.021428571
-136,0.213137666,0.007827789,645,0.03962963,0.060185185,-1195,0.346532438,0.021428571
-135,0.21278826,0.007827789,646,0.037777778,0.06095679,-1194,0.346364653,0.021428571
-134,0.211390636,0.007827789,647,0.037777778,0.061728395,-1193,0.346252796,0.021428571
-133,0.2092942,0.007827789,648,0.037777778,0.064814815,-1192,0.34614094,0.021428571
-132,0.208245982,0.007827789,649,0.037407407,0.06558642,-1191,0.346085011,0.021428571
-131,0.207197764,0.007827789,650,0.037407407,0.067901235,-1190,0.345973154,0.021428571
-130,0.20580014,0.008480104,651,0.037037037,0.070216049,-1189,0.345917226,0.021428571
-129,0.204751922,0.00913242,652,0.036296296,0.071759259,-1188,0.345637584,0.021428571
-128,0.203354298,0.00913242,653,0.035555556,0.071759259,-1187,0.34541387,0.021428571
-127,0.200908456,0.00913242,654,0.033703704,0.073302469,-1186,0.345246085,0.021428571
-126,0.19881202,0.00913242,655,0.033333333,0.075617284,-1185,0.344742729,0.021428571
-125,0.197763802,0.00913242,656,0.031481481,0.077932099,-1184,0.344519016,0.021428571
-124,0.19706499,0.00913242,657,0.031481481,0.081018519,-1183,0.34435123,0.021428571
-123,0.196016771,0.00913242,658,0.030740741,0.084876543,-1182,0.344127517,0.021428571
-122,0.192522711,0.00913242,659,0.03,0.087962963,-1181,0.343791946,0.023809524
-121,0.191823899,0.00913242,660,0.02962963,0.091820988,-1180,0.343568233,0.023809524
-120,0.190076869,0.00913242,661,0.028518519,0.092592593,-1179,0.343120805,0.023809524
-119,0.188329839,0.00913242,662,0.028148148,0.097222222,-1178,0.343008949,0.023809524
-118,0.186932215,0.00913242,663,0.027037037,0.103395062,-1177,0.342841163,0.023809524
-117,0.185534591,0.00913242,664,0.025555556,0.108024691,-1176,0.342505593,0.023809524
-116,0.185185185,0.009784736,665,0.025185185,0.110339506,-1175,0.342225951,0.023809524
-115,0.184486373,0.009784736,666,0.024814815,0.111882716,-1174,0.342002237,0.023809524
-114,0.183438155,0.009784736,667,0.023703704,0.117283951,-1173,0.341722595,0.023809524
-113,0.182739343,0.010437052,668,0.022962963,0.11882716,-1172,0.34155481,0.023809524
-112,0.182040531,0.010437052,669,0.022222222,0.12037037,-1171,0.341163311,0.023809524
-111,0.181341719,0.010437052,670,0.021481481,0.125771605,-1170,0.340883669,0.023809524
-110,0.180992313,0.010437052,671,0.021481481,0.12808642,-1169,0.340604027,0.023809524
-109,0.179944095,0.010437052,672,0.021481481,0.135030864,-1168,0.340380313,0.023809524
-108,0.179594689,0.010437052,673,0.021111111,0.138888889,-1167,0.340212528,0.026190476
-107,0.178546471,0.010437052,674,0.020740741,0.140432099,-1166,0.339988814,0.026190476
-106,0.177847659,0.010437052,675,0.02037037,0.143518519,-1165,0.339876957,0.026190476
-105,0.176799441,0.010437052,676,0.02,0.144290123,-1164,0.339541387,0.026190476
-104,0.176100629,0.010437052,677,0.01962963,0.149691358,-1163,0.33942953,0.026190476
-103,0.174703005,0.010437052,678,0.018888889,0.152006173,-1162,0.339149888,0.026190476
-102,0.172955975,0.010437052,679,0.018148148,0.155092593,-1161,0.338814318,0.026190476
-101,0.171907757,0.010437052,680,0.017407407,0.160493827,-1160,0.338646532,0.026190476
-100,0.170859539,0.010437052,681,0.016666667,0.162808642,-1159,0.338534676,0.026190476
-99,0.170160727,0.010437052,682,0.016296296,0.169753086,-1158,0.338255034,0.026190476
-98,0.168413697,0.010437052,683,0.015925926,0.173611111,-1157,0.337975391,0.026190476
-97,0.166317261,0.011089367,684,0.015185185,0.175925926,-1156,0.337583893,0.026190476
-96,0.166317261,0.011089367,685,0.014814815,0.179012346,-1155,0.337416107,0.026190476
-95,0.165269043,0.011089367,686,0.013703704,0.18441358,-1154,0.337248322,0.026190476
-94,0.164220825,0.011089367,687,0.012592593,0.185185185,-1153,0.336689038,0.026190476
-93,0.163871419,0.011741683,688,0.011851852,0.186728395,-1152,0.336353468,0.026190476
-92,0.162823201,0.011741683,689,0.010740741,0.19212963,-1151,0.336241611,0.026190476
-91,0.161774983,0.011741683,690,0.010740741,0.197530864,-1150,0.336185682,0.026190476
-90,0.160726765,0.011741683,691,0.01,0.205246914,-1149,0.335850112,0.026190476
-89,0.159678546,0.011741683,692,0.00962963,0.209876543,-1148,0.335682327,0.026190476
-88,0.158979734,0.012393999,693,0.009259259,0.212962963,-1147,0.335514541,0.026190476
-87,0.157931516,0.012393999,694,0.009259259,0.214506173,-1146,0.335178971,0.026190476
-86,0.156533892,0.012393999,695,0.008518519,0.218364198,-1145,0.334955257,0.026190476
-85,0.156184486,0.012393999,696,0.008148148,0.226851852,-1144,0.334731544,0.026190476
-84,0.154437456,0.012393999,697,0.008148148,0.231481481,-1143,0.334228188,0.026190476
-83,0.15408805,0.012393999,698,0.007777778,0.241512346,-1142,0.333836689,0.026190476
-82,0.15408805,0.012393999,699,0.006296296,0.247685185,-1141,0.333501119,0.026190476
-81,0.153738644,0.012393999,700,0.006296296,0.252314815,-1140,0.333277405,0.028571429
-80,0.152690426,0.012393999,701,0.006296296,0.260802469,-1139,0.332997763,0.028571429
-79,0.151642208,0.012393999,702,0.006296296,0.269290123,-1138,0.332662192,0.028571429
-78,0.150244584,0.012393999,703,0.005555556,0.273148148,-1137,0.332550336,0.028571429
-77,0.148148148,0.012393999,704,0.004444444,0.277777778,-1136,0.332326622,0.028571429
-76,0.147798742,0.012393999,705,0.004074074,0.287808642,-1135,0.331991051,0.028571429
-75,0.146401118,0.012393999,706,0.004074074,0.293209877,-1134,0.331823266,0.028571429
-74,0.144654088,0.012393999,707,0.003703704,0.296296296,-1133,0.331431767,0.028571429
-73,0.143955276,0.013046314,708,0.003703704,0.305555556,-1132,0.33098434,0.028571429
-72,0.143955276,0.013046314,709,0.003703704,0.31404321,-1131,0.330816555,0.028571429
-71,0.142557652,0.013046314,710,0.003703704,0.324845679,-1130,0.330760626,0.028571429
-70,0.141160028,0.013046314,711,0.003703704,0.334104938,-1129,0.330704698,0.028571429
-69,0.139762404,0.013046314,712,0.003333333,0.337191358,-1128,0.330369128,0.028571429
-68,0.13836478,0.013046314,713,0.003333333,0.342592593,-1127,0.330201342,0.028571429
-67,0.137316562,0.013046314,714,0.003333333,0.351851852,-1126,0.329977629,0.028571429
-66,0.136967156,0.013046314,715,0.003333333,0.361111111,-1125,0.329753915,0.028571429
-65,0.136268344,0.013046314,716,0.002962963,0.365740741,-1124,0.329474273,0.028571429
-64,0.135569532,0.013046314,717,0.002592593,0.37345679,-1123,0.329362416,0.028571429
-63,0.134521314,0.013046314,718,0.002592593,0.37962963,-1122,0.329306488,0.028571429
-62,0.133822502,0.01369863,719,0.002592593,0.385802469,-1121,0.329138702,0.028571429
-61,0.133822502,0.01369863,720,0.002592593,0.392746914,-1120,0.328747204,0.028571429
-60,0.131726066,0.014350946,721,0.002222222,0.400462963,-1119,0.328635347,0.028571429
-59,0.12962963,0.015003262,,,,-1118,0.328243848,0.028571429
-58,0.128232006,0.015003262,,,,-1117,0.328131991,0.028571429
-57,0.124737945,0.015003262,,,,-1116,0.327964206,0.028571429
-56,0.124737945,0.015003262,,,,-1115,0.327740492,0.028571429
-55,0.123689727,0.015003262,,,,-1114,0.327572707,0.028571429
-54,0.120545073,0.015003262,,,,-1113,0.327404922,0.028571429
-53,0.119496855,0.015003262,,,,-1112,0.327181208,0.028571429
-52,0.118448637,0.015003262,,,,-1111,0.326845638,0.028571429
-51,0.117400419,0.015003262,,,,-1110,0.326733781,0.028571429
-50,0.117400419,0.015003262,,,,-1109,0.326230425,0.028571429
-49,0.116352201,0.015003262,,,,-1108,0.326006711,0.028571429
-48,0.115653389,0.015003262,,,,-1107,0.325671141,0.028571429
-47,0.114605171,0.015003262,,,,-1106,0.325503356,0.028571429
-46,0.113207547,0.015003262,,,,-1105,0.325391499,0.028571429
-45,0.111809923,0.015003262,,,,-1104,0.325167785,0.028571429
-44,0.111111111,0.015003262,,,,-1103,0.325055928,0.028571429
-43,0.110412299,0.015003262,,,,-1102,0.324944072,0.028571429
-42,0.110062893,0.015003262,,,,-1101,0.324776286,0.028571429
-41,0.109014675,0.015003262,,,,-1100,0.324440716,0.028571429
-40,0.108315863,0.015003262,,,,-1099,0.324272931,0.028571429
-39,0.106219427,0.015003262,,,,-1098,0.324049217,0.028571429
-38,0.105520615,0.015003262,,,,-1097,0.323881432,0.028571429
-37,0.103424179,0.015655577,,,,-1096,0.323713647,0.028571429
-36,0.103424179,0.015655577,,,,-1095,0.323322148,0.028571429
-35,0.103424179,0.015655577,,,,-1094,0.323266219,0.028571429
-34,0.102026555,0.015655577,,,,-1093,0.322818792,0.028571429
-33,0.100978337,0.015655577,,,,-1092,0.322427293,0.028571429
-32,0.099580713,0.015655577,,,,-1091,0.322203579,0.028571429
-31,0.098183089,0.015655577,,,,-1090,0.321979866,0.028571429
-30,0.097134871,0.016307893,,,,-1089,0.321812081,0.028571429
-29,0.096086653,0.016307893,,,,-1088,0.321700224,0.028571429
-28,0.095737247,0.016307893,,,,-1087,0.32147651,0.028571429
-27,0.095387841,0.016307893,,,,-1086,0.321308725,0.028571429
-26,0.094339623,0.016307893,,,,-1085,0.321085011,0.028571429
-25,0.093640811,0.016307893,,,,-1084,0.320693512,0.028571429
-24,0.092941999,0.016307893,,,,-1083,0.320469799,0.028571429
-23,0.091194969,0.016307893,,,,-1082,0.320246085,0.028571429
-22,0.090496157,0.016307893,,,,-1081,0.320022371,0.028571429
-21,0.088749126,0.016307893,,,,-1080,0.319742729,0.028571429
-20,0.087700908,0.016307893,,,,-1079,0.31935123,0.028571429
-19,0.08665269,0.016307893,,,,-1078,0.319239374,0.028571429
-18,0.086303284,0.016307893,,,,-1077,0.318736018,0.028571429
-17,0.084556254,0.016307893,,,,-1076,0.318568233,0.028571429
-16,0.08315863,0.016307893,,,,-1075,0.318400447,0.028571429
-15,0.082459818,0.016307893,,,,-1074,0.318120805,0.028571429
-14,0.081062194,0.016307893,,,,-1073,0.317673378,0.028571429
-13,0.080013976,0.016307893,,,,-1072,0.317393736,0.028571429
-12,0.07966457,0.016307893,,,,-1071,0.317337808,0.028571429
-11,0.078616352,0.016960209,,,,-1070,0.317170022,0.028571429
-10,0.078266946,0.016960209,,,,-1069,0.31689038,0.028571429
-9,0.07617051,0.017612524,,,,-1068,0.316666667,0.028571429
-8,0.075122292,0.017612524,,,,-1067,0.316331096,0.028571429
-7,0.074074074,0.017612524,,,,-1066,0.316107383,0.028571429
-6,0.072327044,0.01826484,,,,-1065,0.315939597,0.028571429
-5,0.071977638,0.01826484,,,,-1064,0.315604027,0.028571429
-4,0.07092942,0.01826484,,,,-1063,0.315212528,0.028571429
-3,0.068832984,0.01826484,,,,-1062,0.315044743,0.028571429
-2,0.067784766,0.018917156,,,,-1061,0.314876957,0.028571429
-1,0.066037736,0.018917156,,,,-1060,0.314709172,0.028571429
0,0.065338924,0.018917156,,,,-1059,0.314317673,0.028571429
1,0.064640112,0.018917156,,,,-1058,0.314038031,0.028571429
2,0.063242488,0.018917156,,,,-1057,0.313870246,0.028571429
3,0.063242488,0.018917156,,,,-1056,0.313702461,0.028571429
4,0.062543676,0.019569472,,,,-1055,0.313590604,0.028571429
5,0.061146052,0.019569472,,,,-1054,0.313255034,0.028571429
6,0.059399022,0.019569472,,,,-1053,0.312863535,0.028571429
7,0.05695318,0.019569472,,,,-1052,0.312360179,0.028571429
8,0.055904962,0.019569472,,,,-1051,0.312248322,0.028571429
9,0.053459119,0.019569472,,,,-1050,0.31196868,0.028571429
10,0.052410901,0.019569472,,,,-1049,0.311744966,0.028571429
11,0.052061495,0.019569472,,,,-1048,0.311241611,0.028571429
12,0.051712089,0.019569472,,,,-1047,0.311129754,0.028571429
13,0.051712089,0.019569472,,,,-1046,0.310961969,0.028571429
14,0.051013277,0.019569472,,,,-1045,0.310794183,0.030952381
15,0.048567435,0.019569472,,,,-1044,0.310682327,0.030952381
16,0.047868623,0.020874103,,,,-1043,0.310514541,0.030952381
17,0.046820405,0.020874103,,,,-1042,0.310123043,0.030952381
18,0.046121593,0.020874103,,,,-1041,0.309955257,0.030952381
19,0.044025157,0.021526419,,,,-1040,0.309619687,0.030952381
20,0.043326345,0.021526419,,,,-1039,0.309451902,0.030952381
21,0.042278127,0.021526419,,,,-1038,0.309340045,0.030952381
22,0.041229909,0.021526419,,,,-1037,0.309004474,0.030952381
23,0.040181691,0.021526419,,,,-1036,0.308836689,0.030952381
24,0.039133473,0.021526419,,,,-1035,0.308389262,0.030952381
25,0.036687631,0.022178735,,,,-1034,0.308165548,0.030952381
26,0.035290007,0.022178735,,,,-1033,0.307997763,0.030952381
27,0.033542977,0.02283105,,,,-1032,0.307941834,0.030952381
28,0.033193571,0.02283105,,,,-1031,0.307885906,0.033333333
29,0.032145353,0.023483366,,,,-1030,0.307606264,0.033333333
30,0.031446541,0.024135682,,,,-1029,0.307326622,0.033333333
31,0.030747729,0.024135682,,,,-1028,0.307102908,0.033333333
32,0.030048917,0.024135682,,,,-1027,0.306879195,0.033333333
33,0.030048917,0.024135682,,,,-1026,0.306543624,0.033333333
34,0.029000699,0.024135682,,,,-1025,0.306375839,0.033333333
35,0.027952481,0.024135682,,,,-1024,0.306375839,0.033333333
36,0.026904263,0.024135682,,,,-1023,0.305928412,0.033333333
37,0.026205451,0.024135682,,,,-1022,0.305425056,0.033333333
38,0.025506639,0.024135682,,,,-1021,0.305201342,0.033333333
39,0.025157233,0.024135682,,,,-1020,0.3049217,0.033333333
40,0.024807827,0.024135682,,,,-1019,0.304474273,0.033333333
41,0.024109015,0.024787997,,,,-1018,0.304138702,0.033333333
42,0.024109015,0.026092629,,,,-1017,0.303914989,0.033333333
43,0.023759609,0.026092629,,,,-1016,0.303579418,0.033333333
44,0.023759609,0.026092629,,,,-1015,0.303355705,0.033333333
45,0.023759609,0.026092629,,,,-1014,0.303076063,0.033333333
46,0.023759609,0.026092629,,,,-1013,0.302796421,0.033333333
47,0.023759609,0.028049576,,,,-1012,0.302740492,0.033333333
48,0.023759609,0.028701892,,,,-1011,0.302572707,0.033333333
49,0.023759609,0.030006523,,,,-1010,0.302293065,0.033333333
50,0.022361985,0.030006523,,,,-1009,0.302069351,0.033333333
51,0.020964361,0.030006523,,,,-1008,0.301957494,0.033333333
52,0.020265549,0.030006523,,,,-1007,0.301845638,0.033333333
53,0.019217331,0.030658839,,,,-1006,0.301789709,0.033333333
54,0.018518519,0.030658839,,,,-1005,0.301565996,0.033333333
55,0.018518519,0.031311155,,,,-1004,0.301230425,0.033333333
56,0.017819706,0.03196347,,,,-1003,0.301006711,0.033333333
57,0.017819706,0.032615786,,,,-1002,0.300838926,0.033333333
58,0.017120894,0.032615786,,,,-1001,0.300391499,0.033333333
59,0.016072676,0.033268102,,,,-1000,0.300223714,0.033333333
60,0.014325646,0.033268102,,,,-999,0.3,0.033333333
61,0.01397624,0.033920417,,,,-998,0.299720358,0.033333333
62,0.013277428,0.033920417,,,,-997,0.299328859,0.033333333
63,0.012928022,0.033920417,,,,-996,0.299272931,0.033333333
64,0.01222921,0.034572733,,,,-995,0.299049217,0.033333333
65,0.01222921,0.037181996,,,,-994,0.298825503,0.033333333
66,0.01222921,0.037834312,,,,-993,0.298489933,0.035714286
67,0.011879804,0.038486628,,,,-992,0.298322148,0.035714286
68,0.01048218,0.038486628,,,,-991,0.297986577,0.035714286
69,0.00873515,0.038486628,,,,-990,0.297818792,0.035714286
70,0.008036338,0.038486628,,,,-989,0.297595078,0.035714286
71,0.007686932,0.038486628,,,,-988,0.297427293,0.035714286
72,0.007337526,0.039138943,,,,-987,0.297203579,0.035714286
73,0.007337526,0.039791259,,,,-986,0.296868009,0.035714286
74,0.007337526,0.040443575,,,,-985,0.296700224,0.035714286
75,0.007337526,0.04109589,,,,-984,0.29647651,0.035714286
76,0.006638714,0.042400522,,,,-983,0.296196868,0.035714286
77,0.005939902,0.043705153,,,,-982,0.295917226,0.035714286
78,0.005590496,0.045009785,,,,-981,0.295693512,0.035714286
79,0.005590496,0.0456621,,,,-980,0.29541387,0.035714286
80,0.00524109,0.047619048,,,,-979,0.295134228,0.035714286
81,0.00524109,0.048923679,,,,-978,0.294742729,0.035714286
82,0.004542278,0.050880626,,,,-977,0.294574944,0.035714286
83,0.004542278,0.052185258,,,,-976,0.294463087,0.035714286
84,0.004192872,0.052837573,,,,-975,0.294071588,0.035714286
85,0.003843466,0.054794521,,,,-974,0.293680089,0.035714286
86,0.003843466,0.057403783,,,,-973,0.293400447,0.035714286
87,0.003144654,0.058056099,,,,-972,0.293064877,0.035714286
88,0.002795248,0.058708415,,,,-971,0.292729306,0.035714286
89,0.002795248,0.060013046,,,,-970,0.292393736,0.035714286
90,0.002096436,0.062622309,,,,-969,0.291946309,0.035714286
91,0.00174703,0.065883888,,,,-968,0.291722595,0.035714286
92,0.00174703,0.068493151,,,,-967,0.291498881,0.035714286
93,0.00174703,0.070450098,,,,-966,0.291331096,0.035714286
94,0.001397624,0.071102414,,,,-965,0.291107383,0.035714286
95,0.001397624,0.073059361,,,,-964,0.29082774,0.035714286
96,0.001397624,0.074363992,,,,-963,0.290715884,0.035714286
97,0.001397624,0.076973255,,,,-962,0.290604027,0.035714286
98,0.000698812,0.078930202,,,,-961,0.290324385,0.035714286
99,0.000698812,0.083496412,,,,-960,0.289988814,0.035714286
100,0.000698812,0.086105675,,,,-959,0.289709172,0.035714286
101,0.000349406,0.087410307,,,,-958,0.289261745,0.035714286
102,0,0.090019569,,,,-957,0.289038031,0.035714286
103,0,0.095238095,,,,-956,0.288814318,0.035714286
104,0,0.098499674,,,,-955,0.288422819,0.035714286
105,0,0.101108937,,,,-954,0.28836689,0.035714286
106,0,0.101761252,,,,-953,0.28803132,0.035714286
107,0,0.108936725,,,,-952,0.287751678,0.035714286
108,0,0.11285062,,,,-951,0.287416107,0.035714286
109,0,0.119373777,,,,-950,0.287080537,0.035714286
110,0,0.124592303,,,,-949,0.286856823,0.035714286
111,0,0.129158513,,,,-948,0.286521253,0.035714286
112,0,0.136333986,,,,-947,0.286241611,0.035714286
113,0,0.141552511,,,,-946,0.285961969,0.035714286
114,0,0.146118721,,,,-945,0.28557047,0.035714286
115,0,0.1493803,,,,-944,0.285234899,0.035714286
116,0,0.154598826,,,,-943,0.285067114,0.035714286
117,0,0.161121983,,,,-942,0.284675615,0.035714286
118,0,0.168949772,,,,-941,0.284395973,0.035714286
119,0,0.180039139,,,,-940,0.284228188,0.035714286
120,0,0.188519243,,,,-939,0.284060403,0.035714286
121,0,0.196347032,,,,-938,0.283724832,0.035714286
122,0,0.203522505,,,,-937,0.283612975,0.035714286
123,0,0.216568819,,,,-936,0.283277405,0.035714286
124,0,0.228310502,,,,-935,0.283221477,0.035714286
125,0,0.237442922,,,,-934,0.283165548,0.035714286
126,0,0.243313764,,,,-933,0.282885906,0.035714286
127,0,0.250489237,,,,-932,0.282494407,0.035714286
128,0,0.25766471,,,,-931,0.28204698,0.035714286
129,0,0.264840183,,,,-930,0.281879195,0.035714286
130,0,0.275277234,,,,-929,0.281431767,0.035714286
131,0,0.28049576,,,,-928,0.281208054,0.035714286
132,0,0.291585127,,,,-927,0.280816555,0.035714286
133,0,0.307240705,,,,-926,0.28064877,0.035714286
134,0,0.313111546,,,,-925,0.280425056,0.035714286
135,0,0.324200913,,,,-924,0.280089485,0.035714286
136,0,0.332681018,,,,-923,0.2799217,0.035714286
137,0,0.343770385,,,,-922,0.279530201,0.035714286
138,0,0.357469015,,,,-921,0.279194631,0.035714286
139,0,0.371167645,,,,-920,0.278914989,0.035714286
140,0,0.380300065,,,,-919,0.278467562,0.035714286
141,0,0.394651011,,,,-918,0.277684564,0.035714286
142,0,0.405740378,,,,-917,0.277348993,0.035714286
,,,,,,-916,0.27712528,0.035714286
,,,,,,-915,0.276901566,0.035714286
,,,,,,-914,0.276565996,0.035714286
,,,,,,-913,0.276174497,0.035714286
,,,,,,-912,0.275894855,0.038095238
,,,,,,-911,0.275838926,0.038095238
,,,,,,-910,0.275727069,0.038095238
,,,,,,-909,0.275503356,0.038095238
,,,,,,-908,0.275167785,0.038095238
