Th1,FAR1,FRR1,Th2,FAR2,FRR2,Th3,FAR3,FRR3
,,,,,,-907,0.275,0.038095238
,,,,,,-906,0.27466443,0.038095238
,,,,,,-905,0.274328859,0.038095238
,,,,,,-904,0.274161074,0.038095238
,,,,,,-903,0.273993289,0.038095238
,,,,,,-902,0.273657718,0.038095238
,,,,,,-901,0.273322148,0.038095238
,,,,,,-900,0.273098434,0.038095238
,,,,,,-899,0.272930649,0.038095238
,,,,,,-898,0.272651007,0.038095238
,,,,,,-897,0.272427293,0.038095238
,,,,,,-896,0.272203579,0.038095238
,,,,,,-895,0.271979866,0.038095238
,,,,,,-894,0.271700224,0.038095238
,,,,,,-893,0.271364653,0.038095238
,,,,,,-892,0.271085011,0.038095238
,,,,,,-891,0.270973154,0.038095238
,,,,,,-890,0.270861298,0.038095238
,,,,,,-889,0.270693512,0.038095238
,,,,,,-888,0.270469799,0.038095238
,,,,,,-887,0.270357942,0.038095238
,,,,,,-886,0.2700783,0.038095238
,,,,,,-885,0.269966443,0.038095238
,,,,,,-884,0.269630872,0.038095238
,,,,,,-883,0.269463087,0.038095238
,,,,,,-882,0.269127517,0.038095238
,,,,,,-881,0.268680089,0.038095238
,,,,,,-880,0.268512304,0.038095238
,,,,,,-879,0.268232662,0.038095238
,,,,,,-878,0.268064877,0.038095238
,,,,,,-877,0.26761745,0.038095238
,,,,,,-876,0.267393736,0.038095238
,,,,,,-875,0.267281879,0.038095238
,,,,,,-874,0.267114094,0.038095238
,,,,,,-873,0.266778523,0.038095238
,,,,,,-872,0.266610738,0.038095238
,,,,,,-871,0.266442953,0.038095238
,,,,,,-870,0.266163311,0.038095238
,,,,,,-869,0.265883669,0.038095238
,,,,,,-868,0.265604027,0.038095238
,,,,,,-867,0.26549217,0.038095238
,,,,,,-866,0.265380313,0.038095238
,,,,,,-865,0.265212528,0.04047619
,,,,,,-864,0.265044743,0.04047619
,,,,,,-863,0.264709172,0.04047619
,,,,,,-862,0.264541387,0.04047619
,,,,,,-861,0.264205817,0.04047619
,,,,,,-860,0.264038031,0.04047619
,,,,,,-859,0.263870246,0.04047619
,,,,,,-858,0.263702461,0.04047619
,,,,,,-857,0.263478747,0.04047619
,,,,,,-856,0.263199105,0.04047619
,,,,,,-855,0.262807606,0.04047619
,,,,,,-854,0.262527964,0.04047619
,,,,,,-853,0.262248322,0.04047619
,,,,,,-852,0.261689038,0.04047619
,,,,,,-851,0.260961969,0.04047619
,,,,,,-850,0.260738255,0.04047619
,,,,,,-849,0.260402685,0.04047619
,,,,,,-848,0.260178971,0.04047619
,,,,,,-847,0.259899329,0.04047619
,,,,,,-846,0.259787472,0.04047619
,,,,,,-845,0.259340045,0.04047619
,,,,,,-844,0.259060403,0.04047619
,,,,,,-843,0.258612975,0.04047619
,,,,,,-842,0.25844519,0.04047619
,,,,,,-841,0.258165548,0.04047619
,,,,,,-840,0.257941834,0.04047619
,,,,,,-839,0.257718121,0.04047619
,,,,,,-838,0.257438479,0.04047619
,,,,,,-837,0.25704698,0.04047619
,,,,,,-836,0.256935123,0.04047619
,,,,,,-835,0.256823266,0.04047619
,,,,,,-834,0.256152125,0.04047619
,,,,,,-833,0.256040268,0.04047619
,,,,,,-832,0.255704698,0.04047619
,,,,,,-831,0.255313199,0.04047619
,,,,,,-830,0.255033557,0.04047619
,,,,,,-829,0.254753915,0.04047619
,,,,,,-828,0.254530201,0.04047619
,,,,,,-827,0.254306488,0.04047619
,,,,,,-826,0.253914989,0.04047619
,,,,,,-825,0.253579418,0.04047619
,,,,,,-824,0.253299776,0.04047619
,,,,,,-823,0.253020134,0.04047619
,,,,,,-822,0.252852349,0.04047619
,,,,,,-821,0.252796421,0.04047619
,,,,,,-820,0.252684564,0.04047619
,,,,,,-819,0.25246085,0.04047619
,,,,,,-818,0.252293065,0.04047619
,,,,,,-817,0.252069351,0.04047619
,,,,,,-816,0.251677852,0.04047619
,,,,,,-815,0.251230425,0.04047619
,,,,,,-814,0.250727069,0.04047619
,,,,,,-813,0.250391499,0.04047619
,,,,,,-812,0.250055928,0.04047619
,,,,,,-811,0.249888143,0.04047619
,,,,,,-810,0.249608501,0.04047619
,,,,,,-809,0.249272931,0.04047619
,,,,,,-808,0.248881432,0.04047619
,,,,,,-807,0.248769575,0.04047619
,,,,,,-806,0.248489933,0.04047619
,,,,,,-805,0.248378076,0.04047619
,,,,,,-804,0.248042506,0.04047619
,,,,,,-803,0.247651007,0.04047619
,,,,,,-802,0.247035794,0.04047619
,,,,,,-801,0.246644295,0.042857143
,,,,,,-800,0.24614094,0.042857143
,,,,,,-799,0.245861298,0.042857143
,,,,,,-798,0.245637584,0.042857143
,,,,,,-797,0.245246085,0.042857143
,,,,,,-796,0.245022371,0.042857143
,,,,,,-795,0.244910515,0.042857143
,,,,,,-794,0.244630872,0.042857143
,,,,,,-793,0.244407159,0.042857143
,,,,,,-792,0.24401566,0.042857143
,,,,,,-791,0.243624161,0.042857143
,,,,,,-790,0.243456376,0.042857143
,,,,,,-789,0.243176734,0.042857143
,,,,,,-788,0.242729306,0.042857143
,,,,,,-787,0.24261745,0.042857143
,,,,,,-786,0.242225951,0.042857143
,,,,,,-785,0.241946309,0.042857143
,,,,,,-784,0.241722595,0.042857143
,,,,,,-783,0.24155481,0.042857143
,,,,,,-782,0.241387025,0.042857143
,,,,,,-781,0.241275168,0.042857143
,,,,,,-780,0.241163311,0.042857143
,,,,,,-779,0.24082774,0.042857143
,,,,,,-778,0.240324385,0.042857143
,,,,,,-777,0.240100671,0.042857143
,,,,,,-776,0.239821029,0.042857143
,,,,,,-775,0.239373602,0.042857143
,,,,,,-774,0.239149888,0.042857143
,,,,,,-773,0.239038031,0.042857143
,,,,,,-772,0.238646532,0.042857143
,,,,,,-771,0.238255034,0.042857143
,,,,,,-770,0.237975391,0.042857143
,,,,,,-769,0.237583893,0.042857143
,,,,,,-768,0.237360179,0.042857143
,,,,,,-767,0.237248322,0.042857143
,,,,,,-766,0.237080537,0.042857143
,,,,,,-765,0.236912752,0.042857143
,,,,,,-764,0.236744966,0.042857143
,,,,,,-763,0.236577181,0.042857143
,,,,,,-762,0.236297539,0.042857143
,,,,,,-761,0.235850112,0.042857143
,,,,,,-760,0.235626398,0.042857143
,,,,,,-759,0.235346756,0.042857143
,,,,,,-758,0.235011186,0.042857143
,,,,,,-757,0.234619687,0.042857143
,,,,,,-756,0.23417226,0.042857143
,,,,,,-755,0.233612975,0.042857143
,,,,,,-754,0.233221477,0.042857143
,,,,,,-753,0.232997763,0.042857143
,,,,,,-752,0.232606264,0.042857143
,,,,,,-751,0.232270694,0.042857143
,,,,,,-750,0.231823266,0.042857143
,,,,,,-749,0.231431767,0.042857143
,,,,,,-748,0.23098434,0.042857143
,,,,,,-747,0.230760626,0.042857143
,,,,,,-746,0.230480984,0.042857143
,,,,,,-745,0.229865772,0.042857143
,,,,,,-744,0.229697987,0.042857143
,,,,,,-743,0.229418345,0.042857143
,,,,,,-742,0.228914989,0.042857143
,,,,,,-741,0.228411633,0.042857143
,,,,,,-740,0.228131991,0.042857143
,,,,,,-739,0.227796421,0.042857143
,,,,,,-738,0.227740492,0.042857143
,,,,,,-737,0.22746085,0.042857143
,,,,,,-736,0.226901566,0.042857143
,,,,,,-735,0.226733781,0.042857143
,,,,,,-734,0.226510067,0.042857143
,,,,,,-733,0.226230425,0.042857143
,,,,,,-732,0.225838926,0.042857143
,,,,,,-731,0.225559284,0.042857143
,,,,,,-730,0.225111857,0.042857143
,,,,,,-729,0.224832215,0.042857143
,,,,,,-728,0.224608501,0.042857143
,,,,,,-727,0.224328859,0.042857143
,,,,,,-726,0.224049217,0.042857143
,,,,,,-725,0.223825503,0.042857143
,,,,,,-724,0.223769575,0.042857143
,,,,,,-723,0.22360179,0.042857143
,,,,,,-722,0.223322148,0.042857143
,,,,,,-721,0.223210291,0.042857143
,,,,,,-720,0.223042506,0.042857143
,,,,,,-719,0.22253915,0.042857143
,,,,,,-718,0.222203579,0.042857143
,,,,,,-717,0.221812081,0.042857143
,,,,,,-716,0.221644295,0.042857143
,,,,,,-715,0.221532438,0.042857143
,,,,,,-714,0.221252796,0.042857143
,,,,,,-713,0.221085011,0.042857143
,,,,,,-712,0.220917226,0.042857143
,,,,,,-711,0.220693512,0.042857143
,,,,,,-710,0.220525727,0.042857143
,,,,,,-709,0.220246085,0.042857143
,,,,,,-708,0.2200783,0.042857143
,,,,,,-707,0.219574944,0.042857143
,,,,,,-706,0.219463087,0.042857143
,,,,,,-705,0.218959732,0.042857143
,,,,,,-704,0.218512304,0.042857143
,,,,,,-703,0.218176734,0.042857143
,,,,,,-702,0.217673378,0.045238095
,,,,,,-701,0.217337808,0.045238095
,,,,,,-700,0.21689038,0.045238095
,,,,,,-699,0.216722595,0.045238095
,,,,,,-698,0.216275168,0.045238095
,,,,,,-697,0.216163311,0.045238095
,,,,,,-696,0.215659955,0.045238095
,,,,,,-695,0.214988814,0.045238095
,,,,,,-694,0.214709172,0.045238095
,,,,,,-693,0.214373602,0.045238095
,,,,,,-692,0.214149888,0.045238095
,,,,,,-691,0.213870246,0.045238095
,,,,,,-690,0.213478747,0.045238095
,,,,,,-689,0.213143177,0.045238095
,,,,,,-688,0.212695749,0.045238095
,,,,,,-687,0.212248322,0.045238095
,,,,,,-686,0.212024609,0.045238095
,,,,,,-685,0.211856823,0.047619048
,,,,,,-684,0.21163311,0.047619048
,,,,,,-683,0.211521253,0.047619048
,,,,,,-682,0.211353468,0.047619048
,,,,,,-681,0.211073826,0.047619048
,,,,,,-680,0.210850112,0.047619048
,,,,,,-679,0.210514541,0.047619048
,,,,,,-678,0.210234899,0.047619048
,,,,,,-677,0.210123043,0.047619048
,,,,,,-676,0.209731544,0.047619048
,,,,,,-675,0.209451902,0.047619048
,,,,,,-674,0.209116331,0.047619048
,,,,,,-673,0.208836689,0.047619048
,,,,,,-672,0.208724832,0.047619048
,,,,,,-671,0.20844519,0.047619048
,,,,,,-670,0.208165548,0.047619048
,,,,,,-669,0.20810962,0.047619048
,,,,,,-668,0.207885906,0.047619048
,,,,,,-667,0.207550336,0.047619048
,,,,,,-666,0.207158837,0.047619048
,,,,,,-665,0.206655481,0.047619048
,,,,,,-664,0.206431767,0.047619048
,,,,,,-663,0.206263982,0.047619048
,,,,,,-662,0.206152125,0.047619048
,,,,,,-661,0.20598434,0.047619048
,,,,,,-660,0.205704698,0.05
,,,,,,-659,0.205592841,0.05
,,,,,,-658,0.205145414,0.052380952
,,,,,,-657,0.204809843,0.052380952
,,,,,,-656,0.20458613,0.052380952
,,,,,,-655,0.204362416,0.052380952
,,,,,,-654,0.204082774,0.052380952
,,,,,,-653,0.203970917,0.052380952
,,,,,,-652,0.203579418,0.052380952
,,,,,,-651,0.203467562,0.052380952
,,,,,,-650,0.203243848,0.052380952
,,,,,,-649,0.202852349,0.052380952
,,,,,,-648,0.202572707,0.052380952
,,,,,,-647,0.202013423,0.052380952
,,,,,,-646,0.201789709,0.052380952
,,,,,,-645,0.201565996,0.052380952
,,,,,,-644,0.201230425,0.052380952
,,,,,,-643,0.20106264,0.052380952
,,,,,,-642,0.20106264,0.052380952
,,,,,,-641,0.200615213,0.052380952
,,,,,,-640,0.200167785,0.052380952
,,,,,,-639,0.199832215,0.052380952
,,,,,,-638,0.199608501,0.052380952
,,,,,,-637,0.199272931,0.052380952
,,,,,,-636,0.199049217,0.052380952
,,,,,,-635,0.198657718,0.052380952
,,,,,,-634,0.198378076,0.052380952
,,,,,,-633,0.198154362,0.052380952
,,,,,,-632,0.19787472,0.052380952
,,,,,,-631,0.197706935,0.052380952
,,,,,,-630,0.197595078,0.052380952
,,,,,,-629,0.197371365,0.052380952
,,,,,,-628,0.196979866,0.052380952
,,,,,,-627,0.196868009,0.052380952
,,,,,,-626,0.196588367,0.052380952
,,,,,,-625,0.196364653,0.052380952
,,,,,,-624,0.195693512,0.052380952
,,,,,,-623,0.195357942,0.052380952
,,,,,,-622,0.194910515,0.052380952
,,,,,,-621,0.194742729,0.052380952
,,,,,,-620,0.194519016,0.052380952
,,,,,,-619,0.194239374,0.052380952
,,,,,,-618,0.193680089,0.052380952
,,,,,,-617,0.193344519,0.052380952
,,,,,,-616,0.19295302,0.052380952
,,,,,,-615,0.19261745,0.052380952
,,,,,,-614,0.192170022,0.052380952
,,,,,,-613,0.191834452,0.052380952
,,,,,,-612,0.191387025,0.052380952
,,,,,,-611,0.190939597,0.052380952
,,,,,,-610,0.190715884,0.052380952
,,,,,,-609,0.19049217,0.052380952
,,,,,,-608,0.189932886,0.052380952
,,,,,,-607,0.189876957,0.052380952
,,,,,,-606,0.189597315,0.052380952
,,,,,,-605,0.18909396,0.052380952
,,,,,,-604,0.188590604,0.052380952
,,,,,,-603,0.188310962,0.052380952
,,,,,,-602,0.188087248,0.052380952
,,,,,,-601,0.187639821,0.052380952
,,,,,,-600,0.187472036,0.052380952
,,,,,,-599,0.187136465,0.052380952
,,,,,,-598,0.186744966,0.052380952
,,,,,,-597,0.186577181,0.052380952
,,,,,,-596,0.186409396,0.052380952
,,,,,,-595,0.186185682,0.052380952
,,,,,,-594,0.185626398,0.052380952
,,,,,,-593,0.185178971,0.052380952
,,,,,,-592,0.184787472,0.052380952
,,,,,,-591,0.184563758,0.052380952
,,,,,,-590,0.184395973,0.052380952
,,,,,,-589,0.184060403,0.052380952
,,,,,,-588,0.183836689,0.052380952
,,,,,,-587,0.183557047,0.052380952
,,,,,,-586,0.183053691,0.052380952
,,,,,,-585,0.182438479,0.052380952
,,,,,,-584,0.182158837,0.052380952
,,,,,,-583,0.181823266,0.052380952
,,,,,,-582,0.181543624,0.052380952
,,,,,,-581,0.18098434,0.052380952
,,,,,,-580,0.180760626,0.052380952
,,,,,,-579,0.180425056,0.052380952
,,,,,,-578,0.180201342,0.052380952
,,,,,,-577,0.1799217,0.052380952
,,,,,,-576,0.179474273,0.052380952
,,,,,,-575,0.179306488,0.052380952
,,,,,,-574,0.178803132,0.052380952
,,,,,,-573,0.178299776,0.052380952
,,,,,,-572,0.177684564,0.052380952
,,,,,,-571,0.177572707,0.052380952
,,,,,,-570,0.177348993,0.052380952
,,,,,,-569,0.177181208,0.052380952
,,,,,,-568,0.176901566,0.052380952
,,,,,,-567,0.176510067,0.052380952
,,,,,,-566,0.176342282,0.052380952
,,,,,,-565,0.17606264,0.052380952
,,,,,,-564,0.175782998,0.052380952
,,,,,,-563,0.17533557,0.052380952
,,,,,,-562,0.174888143,0.052380952
,,,,,,-561,0.174440716,0.052380952
,,,,,,-560,0.174049217,0.052380952
,,,,,,-559,0.173825503,0.052380952
,,,,,,-558,0.173489933,0.052380952
,,,,,,-557,0.173266219,0.054761905
,,,,,,-556,0.17287472,0.054761905
,,,,,,-555,0.172595078,0.054761905
,,,,,,-554,0.172371365,0.054761905
,,,,,,-553,0.172035794,0.054761905
,,,,,,-552,0.171756152,0.057142857
,,,,,,-551,0.171588367,0.057142857
,,,,,,-550,0.171252796,0.057142857
,,,,,,-549,0.170805369,0.057142857
,,,,,,-548,0.17041387,0.057142857
,,,,,,-547,0.1700783,0.057142857
,,,,,,-546,0.169798658,0.05952381
,,,,,,-545,0.169630872,0.05952381
,,,,,,-544,0.16935123,0.05952381
,,,,,,-543,0.168903803,0.05952381
,,,,,,-542,0.168568233,0.061904762
,,,,,,-541,0.168232662,0.061904762
,,,,,,-540,0.16761745,0.061904762
,,,,,,-539,0.167449664,0.061904762
,,,,,,-538,0.167337808,0.061904762
,,,,,,-537,0.166722595,0.061904762
,,,,,,-536,0.166331096,0.061904762
,,,,,,-535,0.16582774,0.064285714
,,,,,,-534,0.16549217,0.064285714
,,,,,,-533,0.165268456,0.064285714
,,,,,,-532,0.1651566,0.064285714
,,,,,,-531,0.164876957,0.064285714
,,,,,,-530,0.164317673,0.064285714
,,,,,,-529,0.164261745,0.064285714
,,,,,,-528,0.16409396,0.064285714
,,,,,,-527,0.163590604,0.064285714
,,,,,,-526,0.163143177,0.064285714
,,,,,,-525,0.162639821,0.064285714
,,,,,,-524,0.162024609,0.064285714
,,,,,,-523,0.161689038,0.064285714
,,,,,,-522,0.161185682,0.064285714
,,,,,,-521,0.160682327,0.064285714
,,,,,,-520,0.160178971,0.064285714
,,,,,,-519,0.159787472,0.064285714
,,,,,,-518,0.159563758,0.064285714
,,,,,,-517,0.159116331,0.064285714
,,,,,,-516,0.158668904,0.064285714
,,,,,,-515,0.158221477,0.064285714
,,,,,,-514,0.157941834,0.064285714
,,,,,,-513,0.157774049,0.064285714
,,,,,,-512,0.157326622,0.064285714
,,,,,,-511,0.156991051,0.064285714
,,,,,,-510,0.156655481,0.064285714
,,,,,,-509,0.156487696,0.064285714
,,,,,,-508,0.156263982,0.064285714
,,,,,,-507,0.155760626,0.064285714
,,,,,,-506,0.155257271,0.064285714
,,,,,,-505,0.154865772,0.064285714
,,,,,,-504,0.154250559,0.066666667
,,,,,,-503,0.153970917,0.066666667
,,,,,,-502,0.153355705,0.066666667
,,,,,,-501,0.152964206,0.066666667
,,,,,,-500,0.152740492,0.066666667
,,,,,,-499,0.152572707,0.066666667
,,,,,,-498,0.151845638,0.066666667
,,,,,,-497,0.151510067,0.066666667
,,,,,,-496,0.151286353,0.066666667
,,,,,,-495,0.150838926,0.066666667
,,,,,,-494,0.150782998,0.066666667
,,,,,,-493,0.150223714,0.069047619
,,,,,,-492,0.149888143,0.069047619
,,,,,,-491,0.149608501,0.069047619
,,,,,,-490,0.149272931,0.069047619
,,,,,,-489,0.149161074,0.069047619
,,,,,,-488,0.148881432,0.069047619
,,,,,,-487,0.148322148,0.069047619
,,,,,,-486,0.148210291,0.069047619
,,,,,,-485,0.148098434,0.069047619
,,,,,,-484,0.14787472,0.071428571
,,,,,,-483,0.147651007,0.071428571
,,,,,,-482,0.147483221,0.071428571
,,,,,,-481,0.147147651,0.071428571
,,,,,,-480,0.146756152,0.071428571
,,,,,,-479,0.146308725,0.071428571
,,,,,,-478,0.146029083,0.071428571
,,,,,,-477,0.145749441,0.071428571
,,,,,,-476,0.145581655,0.071428571
,,,,,,-475,0.145246085,0.071428571
,,,,,,-474,0.145022371,0.071428571
,,,,,,-473,0.144574944,0.071428571
,,,,,,-472,0.144295302,0.071428571
,,,,,,-471,0.144071588,0.071428571
,,,,,,-470,0.143847875,0.071428571
,,,,,,-469,0.143456376,0.071428571
,,,,,,-468,0.143176734,0.071428571
,,,,,,-467,0.142897092,0.071428571
,,,,,,-466,0.142281879,0.073809524
,,,,,,-465,0.141834452,0.076190476
,,,,,,-464,0.141666667,0.076190476
,,,,,,-463,0.141331096,0.076190476
,,,,,,-462,0.140939597,0.076190476
,,,,,,-461,0.140604027,0.076190476
,,,,,,-460,0.140212528,0.076190476
,,,,,,-459,0.139765101,0.076190476
,,,,,,-458,0.139485459,0.076190476
,,,,,,-457,0.138982103,0.076190476
,,,,,,-456,0.138310962,0.076190476
,,,,,,-455,0.138143177,0.076190476
,,,,,,-454,0.137583893,0.076190476
,,,,,,-453,0.137136465,0.076190476
,,,,,,-452,0.136800895,0.076190476
,,,,,,-451,0.136409396,0.076190476
,,,,,,-450,0.136073826,0.076190476
,,,,,,-449,0.13590604,0.078571429
,,,,,,-448,0.13557047,0.078571429
,,,,,,-447,0.135290828,0.078571429
,,,,,,-446,0.134899329,0.080952381
,,,,,,-445,0.134675615,0.080952381
,,,,,,-444,0.13450783,0.085714286
,,,,,,-443,0.134116331,0.085714286
,,,,,,-442,0.133948546,0.085714286
,,,,,,-441,0.133668904,0.085714286
,,,,,,-440,0.133501119,0.085714286
,,,,,,-439,0.133165548,0.085714286
,,,,,,-438,0.132829978,0.085714286
,,,,,,-437,0.132494407,0.085714286
,,,,,,-436,0.132158837,0.085714286
,,,,,,-435,0.131879195,0.085714286
,,,,,,-434,0.131543624,0.085714286
,,,,,,-433,0.131096197,0.085714286
,,,,,,-432,0.13064877,0.085714286
,,,,,,-431,0.130201342,0.085714286
,,,,,,-430,0.1299217,0.088095238
,,,,,,-429,0.129697987,0.088095238
,,,,,,-428,0.129362416,0.088095238
,,,,,,-427,0.12885906,0.088095238
,,,,,,-426,0.128747204,0.088095238
,,,,,,-425,0.128355705,0.088095238
,,,,,,-424,0.128020134,0.088095238
,,,,,,-423,0.127740492,0.088095238
,,,,,,-422,0.127293065,0.088095238
,,,,,,-421,0.126845638,0.088095238
,,,,,,-420,0.12639821,0.088095238
,,,,,,-419,0.126118568,0.088095238
,,,,,,-418,0.125950783,0.088095238
,,,,,,-417,0.125782998,0.088095238
,,,,,,-416,0.125223714,0.088095238
,,,,,,-415,0.125055928,0.088095238
,,,,,,-414,0.12466443,0.088095238
,,,,,,-413,0.124384787,0.088095238
,,,,,,-412,0.124217002,0.088095238
,,,,,,-411,0.123993289,0.088095238
,,,,,,-410,0.123545861,0.088095238
,,,,,,-409,0.123154362,0.088095238
,,,,,,-408,0.122762864,0.088095238
,,,,,,-407,0.122651007,0.088095238
,,,,,,-406,0.12253915,0.088095238
,,,,,,-405,0.122371365,0.088095238
,,,,,,-404,0.122091723,0.088095238
,,,,,,-403,0.121923937,0.088095238
,,,,,,-402,0.121756152,0.088095238
,,,,,,-401,0.121420582,0.088095238
,,,,,,-400,0.121029083,0.088095238
,,,,,,-399,0.120805369,0.088095238
,,,,,,-398,0.120581655,0.088095238
,,,,,,-397,0.12041387,0.088095238
,,,,,,-396,0.120246085,0.088095238
,,,,,,-395,0.119798658,0.088095238
,,,,,,-394,0.119630872,0.088095238
,,,,,,-393,0.119295302,0.088095238
,,,,,,-392,0.119183445,0.088095238
,,,,,,-391,0.118959732,0.088095238
,,,,,,-390,0.118512304,0.088095238
,,,,,,-389,0.118064877,0.088095238
,,,,,,-388,0.117785235,0.088095238
,,,,,,-387,0.117561521,0.088095238
,,,,,,-386,0.117281879,0.088095238
,,,,,,-385,0.117058166,0.088095238
,,,,,,-384,0.11655481,0.088095238
,,,,,,-383,0.115939597,0.088095238
,,,,,,-382,0.11582774,0.088095238
,,,,,,-381,0.115604027,0.088095238
,,,,,,-380,0.115380313,0.088095238
,,,,,,-379,0.115212528,0.088095238
,,,,,,-378,0.114988814,0.088095238
,,,,,,-377,0.114765101,0.088095238
,,,,,,-376,0.11442953,0.088095238
,,,,,,-375,0.114038031,0.088095238
,,,,,,-374,0.113702461,0.088095238
,,,,,,-373,0.113422819,0.088095238
,,,,,,-372,0.112863535,0.088095238
,,,,,,-371,0.112695749,0.088095238
,,,,,,-370,0.112304251,0.088095238
,,,,,,-369,0.111800895,0.088095238
,,,,,,-368,0.111409396,0.088095238
,,,,,,-367,0.111241611,0.088095238
,,,,,,-366,0.111017897,0.088095238
,,,,,,-365,0.110738255,0.088095238
,,,,,,-364,0.110402685,0.088095238
,,,,,,-363,0.110123043,0.088095238
,,,,,,-362,0.1098434,0.088095238
,,,,,,-361,0.109563758,0.088095238
,,,,,,-360,0.109284116,0.088095238
,,,,,,-359,0.108836689,0.088095238
,,,,,,-358,0.108612975,0.088095238
,,,,,,-357,0.10844519,0.088095238
,,,,,,-356,0.108165548,0.088095238
,,,,,,-355,0.107718121,0.088095238
,,,,,,-354,0.107494407,0.088095238
,,,,,,-353,0.107158837,0.088095238
,,,,,,-352,0.106879195,0.088095238
,,,,,,-351,0.106375839,0.088095238
,,,,,,-350,0.106319911,0.088095238
,,,,,,-349,0.106096197,0.088095238
,,,,,,-348,0.106040268,0.088095238
,,,,,,-347,0.10564877,0.088095238
,,,,,,-346,0.105369128,0.088095238
,,,,,,-345,0.105033557,0.088095238
,,,,,,-344,0.104809843,0.088095238
,,,,,,-343,0.104474273,0.088095238
,,,,,,-342,0.104306488,0.088095238
,,,,,,-341,0.10385906,0.088095238
,,,,,,-340,0.103467562,0.088095238
,,,,,,-339,0.103243848,0.088095238
