Th1,FAR1,FRR1,Th2,FAR2,FRR2,Th3,FAR3,FRR3
,,,,,,-338,0.102908277,0.088095238
,,,,,,-337,0.102572707,0.088095238
,,,,,,-336,0.102348993,0.088095238
,,,,,,-335,0.102069351,0.088095238
,,,,,,-334,0.101845638,0.09047619
,,,,,,-333,0.101510067,0.09047619
,,,,,,-332,0.101118568,0.09047619
,,,,,,-331,0.100671141,0.09047619
,,,,,,-330,0.100279642,0.09047619
,,,,,,-329,0.100055928,0.09047619
,,,,,,-328,0.099776286,0.09047619
,,,,,,-327,0.099496644,0.09047619
,,,,,,-326,0.099105145,0.09047619
,,,,,,-325,0.098881432,0.09047619
,,,,,,-324,0.09860179,0.09047619
,,,,,,-323,0.097986577,0.09047619
,,,,,,-322,0.097762864,0.09047619
,,,,,,-321,0.097427293,0.09047619
,,,,,,-320,0.097147651,0.09047619
,,,,,,-319,0.096812081,0.09047619
,,,,,,-318,0.096588367,0.09047619
,,,,,,-317,0.096196868,0.09047619
,,,,,,-316,0.095861298,0.09047619
,,,,,,-315,0.095581655,0.09047619
,,,,,,-314,0.095134228,0.09047619
,,,,,,-313,0.094742729,0.092857143
,,,,,,-312,0.094574944,0.095238095
,,,,,,-311,0.094295302,0.097619048
,,,,,,-310,0.093959732,0.097619048
,,,,,,-309,0.093680089,0.097619048
,,,,,,-308,0.093456376,0.097619048
,,,,,,-307,0.093064877,0.097619048
,,,,,,-306,0.092841163,0.097619048
,,,,,,-305,0.092673378,0.097619048
,,,,,,-304,0.092393736,0.097619048
,,,,,,-303,0.092002237,0.097619048
,,,,,,-302,0.091722595,0.097619048
,,,,,,-301,0.091387025,0.097619048
,,,,,,-300,0.091163311,0.097619048
,,,,,,-299,0.090939597,0.097619048
,,,,,,-298,0.090659955,0.097619048
,,,,,,-297,0.090380313,0.097619048
,,,,,,-296,0.090212528,0.097619048
,,,,,,-295,0.089821029,0.097619048
,,,,,,-294,0.089485459,0.097619048
,,,,,,-293,0.089317673,0.097619048
,,,,,,-292,0.089038031,0.097619048
,,,,,,-291,0.088590604,0.097619048
,,,,,,-290,0.088143177,0.097619048
,,,,,,-289,0.087751678,0.097619048
,,,,,,-288,0.087583893,0.097619048
,,,,,,-287,0.087248322,0.097619048
,,,,,,-286,0.086856823,0.097619048
,,,,,,-285,0.086577181,0.097619048
,,,,,,-284,0.086353468,0.097619048
,,,,,,-283,0.086017897,0.097619048
,,,,,,-282,0.08557047,0.097619048
,,,,,,-281,0.085290828,0.097619048
,,,,,,-280,0.085067114,0.097619048
,,,,,,-279,0.084563758,0.097619048
,,,,,,-278,0.084228188,0.097619048
,,,,,,-277,0.083948546,0.1
,,,,,,-276,0.083836689,0.1
,,,,,,-275,0.08344519,0.1
,,,,,,-274,0.083165548,0.1
,,,,,,-273,0.083053691,0.1
,,,,,,-272,0.082774049,0.1
,,,,,,-271,0.082438479,0.1
,,,,,,-270,0.082214765,0.1
,,,,,,-269,0.08204698,0.1
,,,,,,-268,0.081543624,0.1
,,,,,,-267,0.081208054,0.1
,,,,,,-266,0.080872483,0.1
,,,,,,-265,0.080536913,0.1
,,,,,,-264,0.080425056,0.1
,,,,,,-263,0.080033557,0.1
,,,,,,-262,0.079697987,0.1
,,,,,,-261,0.079306488,0.1
,,,,,,-260,0.079138702,0.1
,,,,,,-259,0.07885906,0.102380952
,,,,,,-258,0.078691275,0.102380952
,,,,,,-257,0.078355705,0.102380952
,,,,,,-256,0.078020134,0.102380952
,,,,,,-255,0.077852349,0.102380952
,,,,,,-254,0.077516779,0.102380952
,,,,,,-253,0.077348993,0.102380952
,,,,,,-252,0.077069351,0.102380952
,,,,,,-251,0.076901566,0.104761905
,,,,,,-250,0.076454139,0.104761905
,,,,,,-249,0.076174497,0.104761905
,,,,,,-248,0.075894855,0.104761905
,,,,,,-247,0.075559284,0.104761905
,,,,,,-246,0.075111857,0.104761905
,,,,,,-245,0.074888143,0.104761905
,,,,,,-244,0.074552573,0.104761905
,,,,,,-243,0.074217002,0.104761905
,,,,,,-242,0.074161074,0.104761905
,,,,,,-241,0.073825503,0.104761905
,,,,,,-240,0.073434004,0.104761905
,,,,,,-239,0.073322148,0.104761905
,,,,,,-238,0.073154362,0.104761905
,,,,,,-237,0.073098434,0.107142857
,,,,,,-236,0.072818792,0.10952381
,,,,,,-235,0.072595078,0.10952381
,,,,,,-234,0.072259508,0.111904762
,,,,,,-233,0.071923937,0.111904762
,,,,,,-232,0.071756152,0.111904762
,,,,,,-231,0.071532438,0.114285714
,,,,,,-230,0.071252796,0.114285714
,,,,,,-229,0.070917226,0.114285714
,,,,,,-228,0.070749441,0.114285714
,,,,,,-227,0.070693512,0.114285714
,,,,,,-226,0.070190157,0.114285714
,,,,,,-225,0.069742729,0.114285714
,,,,,,-224,0.069071588,0.114285714
,,,,,,-223,0.068903803,0.114285714
,,,,,,-222,0.068791946,0.114285714
,,,,,,-221,0.068512304,0.114285714
,,,,,,-220,0.068176734,0.116666667
,,,,,,-219,0.068008949,0.116666667
,,,,,,-218,0.067561521,0.116666667
,,,,,,-217,0.067225951,0.116666667
,,,,,,-216,0.067058166,0.116666667
,,,,,,-215,0.06689038,0.116666667
,,,,,,-214,0.066498881,0.116666667
,,,,,,-213,0.066219239,0.116666667
,,,,,,-212,0.065883669,0.116666667
,,,,,,-211,0.065324385,0.116666667
,,,,,,-210,0.065100671,0.116666667
,,,,,,-209,0.064876957,0.116666667
,,,,,,-208,0.064541387,0.116666667
,,,,,,-207,0.064373602,0.119047619
,,,,,,-206,0.063926174,0.119047619
,,,,,,-205,0.063758389,0.119047619
,,,,,,-204,0.063422819,0.121428571
,,,,,,-203,0.063310962,0.121428571
,,,,,,-202,0.063255034,0.121428571
,,,,,,-201,0.06303132,0.121428571
,,,,,,-200,0.062695749,0.121428571
,,,,,,-199,0.062248322,0.121428571
,,,,,,-198,0.061856823,0.121428571
,,,,,,-197,0.061577181,0.121428571
,,,,,,-196,0.061297539,0.121428571
,,,,,,-195,0.061017897,0.123809524
,,,,,,-194,0.060794183,0.123809524
,,,,,,-193,0.06057047,0.123809524
,,,,,,-192,0.060234899,0.123809524
,,,,,,-191,0.0598434,0.123809524
,,,,,,-190,0.059619687,0.123809524
,,,,,,-189,0.059116331,0.123809524
,,,,,,-188,0.058892617,0.126190476
,,,,,,-187,0.058557047,0.126190476
,,,,,,-186,0.058277405,0.126190476
,,,,,,-185,0.057885906,0.126190476
,,,,,,-184,0.057774049,0.126190476
,,,,,,-183,0.057550336,0.128571429
,,,,,,-182,0.057270694,0.128571429
,,,,,,-181,0.057158837,0.128571429
,,,,,,-180,0.056823266,0.128571429
,,,,,,-179,0.056375839,0.128571429
,,,,,,-178,0.05598434,0.128571429
,,,,,,-177,0.055480984,0.128571429
,,,,,,-176,0.055201342,0.128571429
,,,,,,-175,0.055033557,0.128571429
,,,,,,-174,0.054865772,0.128571429
,,,,,,-173,0.054697987,0.128571429
,,,,,,-172,0.054362416,0.128571429
,,,,,,-171,0.054138702,0.128571429
,,,,,,-170,0.053747204,0.128571429
,,,,,,-169,0.053579418,0.128571429
,,,,,,-168,0.053020134,0.128571429
,,,,,,-167,0.052572707,0.128571429
,,,,,,-166,0.052293065,0.128571429
,,,,,,-165,0.052069351,0.128571429
,,,,,,-164,0.051901566,0.128571429
,,,,,,-163,0.051733781,0.128571429
,,,,,,-162,0.051565996,0.128571429
,,,,,,-161,0.051286353,0.128571429
,,,,,,-160,0.05106264,0.128571429
,,,,,,-159,0.051006711,0.128571429
,,,,,,-158,0.050894855,0.128571429
,,,,,,-157,0.050838926,0.128571429
,,,,,,-156,0.050727069,0.130952381
,,,,,,-155,0.05033557,0.130952381
,,,,,,-154,0.050167785,0.130952381
,,,,,,-153,0.049832215,0.130952381
,,,,,,-152,0.049496644,0.130952381
,,,,,,-151,0.049049217,0.130952381
,,,,,,-150,0.048657718,0.133333333
,,,,,,-149,0.048489933,0.138095238
,,,,,,-148,0.048266219,0.138095238
,,,,,,-147,0.047930649,0.138095238
,,,,,,-146,0.047706935,0.138095238
,,,,,,-145,0.047595078,0.14047619
,,,,,,-144,0.047483221,0.14047619
,,,,,,-143,0.047203579,0.14047619
,,,,,,-142,0.047035794,0.14047619
,,,,,,-141,0.046700224,0.14047619
,,,,,,-140,0.04647651,0.14047619
,,,,,,-139,0.046196868,0.14047619
,,,,,,-138,0.046029083,0.14047619
,,,,,,-137,0.045749441,0.14047619
,,,,,,-136,0.045525727,0.14047619
,,,,,,-135,0.045246085,0.14047619
,,,,,,-134,0.044966443,0.14047619
,,,,,,-133,0.044686801,0.14047619
,,,,,,-132,0.04435123,0.14047619
,,,,,,-131,0.044239374,0.14047619
,,,,,,-130,0.04401566,0.14047619
,,,,,,-129,0.043791946,0.14047619
,,,,,,-128,0.043568233,0.14047619
,,,,,,-127,0.043232662,0.14047619
,,,,,,-126,0.043120805,0.14047619
,,,,,,-125,0.042841163,0.14047619
,,,,,,-124,0.04261745,0.14047619
,,,,,,-123,0.042449664,0.14047619
,,,,,,-122,0.042337808,0.14047619
,,,,,,-121,0.042058166,0.14047619
,,,,,,-120,0.041778523,0.142857143
,,,,,,-119,0.04155481,0.145238095
,,,,,,-118,0.041275168,0.145238095
,,,,,,-117,0.041163311,0.145238095
,,,,,,-116,0.040939597,0.145238095
,,,,,,-115,0.040715884,0.145238095
,,,,,,-114,0.040548098,0.145238095
,,,,,,-113,0.040548098,0.145238095
,,,,,,-112,0.0401566,0.145238095
,,,,,,-111,0.039876957,0.145238095
,,,,,,-110,0.039485459,0.145238095
,,,,,,-109,0.039373602,0.145238095
,,,,,,-108,0.039038031,0.145238095
,,,,,,-107,0.038702461,0.145238095
,,,,,,-106,0.038534676,0.145238095
,,,,,,-105,0.038478747,0.145238095
,,,,,,-104,0.038255034,0.145238095
,,,,,,-103,0.037863535,0.145238095
,,,,,,-102,0.037807606,0.145238095
,,,,,,-101,0.037639821,0.145238095
,,,,,,-100,0.037583893,0.145238095
,,,,,,-99,0.037416107,0.145238095
,,,,,,-98,0.037304251,0.145238095
,,,,,,-97,0.037136465,0.145238095
,,,,,,-96,0.037024609,0.147619048
,,,,,,-95,0.036800895,0.147619048
,,,,,,-94,0.036521253,0.147619048
,,,,,,-93,0.036297539,0.147619048
,,,,,,-92,0.03590604,0.147619048
,,,,,,-91,0.035682327,0.147619048
,,,,,,-90,0.035514541,0.154761905
,,,,,,-89,0.035234899,0.154761905
,,,,,,-88,0.035234899,0.157142857
,,,,,,-87,0.035011186,0.157142857
,,,,,,-86,0.034563758,0.157142857
,,,,,,-85,0.034395973,0.15952381
,,,,,,-84,0.034228188,0.15952381
,,,,,,-83,0.033780761,0.15952381
,,,,,,-82,0.033557047,0.15952381
,,,,,,-81,0.033165548,0.15952381
,,,,,,-80,0.032941834,0.15952381
,,,,,,-79,0.032494407,0.15952381
,,,,,,-78,0.03238255,0.15952381
,,,,,,-77,0.032326622,0.161904762
,,,,,,-76,0.032158837,0.161904762
,,,,,,-75,0.031879195,0.161904762
,,,,,,-74,0.031711409,0.161904762
,,,,,,-73,0.031543624,0.161904762
,,,,,,-72,0.031263982,0.161904762
,,,,,,-71,0.031208054,0.161904762
,,,,,,-70,0.03098434,0.164285714
,,,,,,-69,0.030872483,0.164285714
,,,,,,-68,0.030592841,0.164285714
,,,,,,-67,0.030480984,0.164285714
,,,,,,-66,0.029977629,0.164285714
,,,,,,-65,0.029642058,0.164285714
,,,,,,-64,0.029362416,0.164285714
,,,,,,-63,0.029082774,0.164285714
,,,,,,-62,0.028803132,0.164285714
,,,,,,-61,0.028635347,0.164285714
,,,,,,-60,0.028467562,0.164285714
,,,,,,-59,0.028131991,0.164285714
,,,,,,-58,0.027908277,0.164285714
,,,,,,-57,0.027628635,0.164285714
,,,,,,-56,0.027181208,0.164285714
,,,,,,-55,0.026957494,0.164285714
,,,,,,-54,0.026733781,0.164285714
,,,,,,-53,0.026621924,0.164285714
,,,,,,-52,0.026510067,0.164285714
,,,,,,-51,0.026286353,0.166666667
,,,,,,-50,0.026118568,0.166666667
,,,,,,-49,0.025950783,0.166666667
,,,,,,-48,0.025894855,0.166666667
,,,,,,-47,0.025615213,0.166666667
,,,,,,-46,0.025447427,0.166666667
,,,,,,-45,0.02533557,0.166666667
,,,,,,-44,0.025167785,0.166666667
,,,,,,-43,0.024888143,0.166666667
,,,,,,-42,0.024832215,0.171428571
,,,,,,-41,0.024720358,0.171428571
,,,,,,-40,0.024496644,0.171428571
,,,,,,-39,0.024384787,0.171428571
,,,,,,-38,0.024217002,0.171428571
,,,,,,-37,0.024105145,0.171428571
,,,,,,-36,0.02393736,0.171428571
,,,,,,-35,0.023825503,0.171428571
,,,,,,-34,0.023657718,0.171428571
,,,,,,-33,0.02360179,0.171428571
,,,,,,-32,0.023434004,0.173809524
,,,,,,-31,0.023154362,0.176190476
,,,,,,-30,0.022986577,0.176190476
,,,,,,-29,0.022762864,0.180952381
,,,,,,-28,0.022483221,0.180952381
,,,,,,-27,0.022315436,0.180952381
,,,,,,-26,0.022259508,0.180952381
,,,,,,-25,0.022147651,0.180952381
,,,,,,-24,0.022035794,0.180952381
,,,,,,-23,0.021700224,0.180952381
,,,,,,-22,0.021532438,0.183333333
,,,,,,-21,0.021252796,0.183333333
,,,,,,-20,0.020805369,0.183333333
,,,,,,-19,0.020693512,0.185714286
,,,,,,-18,0.020637584,0.188095238
,,,,,,-17,0.020581655,0.188095238
,,,,,,-16,0.020581655,0.188095238
,,,,,,-15,0.020469799,0.188095238
,,,,,,-14,0.0200783,0.188095238
,,,,,,-13,0.019910515,0.188095238
,,,,,,-12,0.019742729,0.188095238
,,,,,,-11,0.019630872,0.188095238
,,,,,,-10,0.019407159,0.188095238
,,,,,,-9,0.019183445,0.188095238
,,,,,,-8,0.018903803,0.188095238
,,,,,,-7,0.018736018,0.188095238
,,,,,,-6,0.018512304,0.188095238
,,,,,,-5,0.018456376,0.188095238
,,,,,,-4,0.018456376,0.19047619
,,,,,,-3,0.018344519,0.19047619
,,,,,,-2,0.01795302,0.19047619
,,,,,,-1,0.017729306,0.192857143
,,,,,,0,0.017449664,0.192857143
,,,,,,1,0.017281879,0.192857143
,,,,,,2,0.017002237,0.192857143
,,,,,,3,0.016946309,0.192857143
,,,,,,4,0.016778523,0.192857143
,,,,,,5,0.01655481,0.192857143
,,,,,,6,0.016275168,0.192857143
,,,,,,7,0.016163311,0.192857143
,,,,,,8,0.015995526,0.192857143
,,,,,,9,0.015883669,0.192857143
,,,,,,10,0.015771812,0.192857143
,,,,,,11,0.015604027,0.192857143
,,,,,,12,0.015604027,0.192857143
,,,,,,13,0.015604027,0.192857143
,,,,,,14,0.015548098,0.192857143
,,,,,,15,0.01549217,0.195238095
,,,,,,16,0.01549217,0.195238095
,,,,,,17,0.015380313,0.195238095
,,,,,,18,0.015268456,0.195238095
,,,,,,19,0.015044743,0.195238095
,,,,,,20,0.014932886,0.195238095
,,,,,,21,0.014653244,0.197619048
,,,,,,22,0.014597315,0.197619048
,,,,,,23,0.014373602,0.202380952
,,,,,,24,0.014373602,0.202380952
,,,,,,25,0.014317673,0.202380952
,,,,,,26,0.014149888,0.202380952
,,,,,,27,0.014038031,0.202380952
,,,,,,28,0.014038031,0.202380952
,,,,,,29,0.013758389,0.202380952
,,,,,,30,0.013590604,0.202380952
,,,,,,31,0.013478747,0.202380952
,,,,,,32,0.013255034,0.202380952
,,,,,,33,0.013199105,0.202380952
,,,,,,34,0.013143177,0.204761905
,,,,,,35,0.013087248,0.204761905
,,,,,,36,0.01303132,0.204761905
,,,,,,37,0.012807606,0.207142857
,,,,,,38,0.012751678,0.207142857
,,,,,,39,0.012527964,0.207142857
,,,,,,40,0.012416107,0.20952381
,,,,,,41,0.012304251,0.20952381
,,,,,,42,0.012248322,0.20952381
,,,,,,43,0.012248322,0.20952381
,,,,,,44,0.012080537,0.20952381
,,,,,,45,0.012080537,0.20952381
,,,,,,46,0.01196868,0.214285714
,,,,,,47,0.011800895,0.216666667
,,,,,,48,0.01163311,0.216666667
,,,,,,49,0.011521253,0.216666667
,,,,,,50,0.011521253,0.216666667
,,,,,,51,0.011353468,0.219047619
,,,,,,52,0.011129754,0.219047619
,,,,,,53,0.011129754,0.221428571
,,,,,,54,0.01090604,0.221428571
,,,,,,55,0.010738255,0.223809524
,,,,,,56,0.010738255,0.223809524
,,,,,,57,0.01057047,0.223809524
,,,,,,58,0.010402685,0.226190476
,,,,,,59,0.010346756,0.226190476
,,,,,,60,0.010123043,0.226190476
,,,,,,61,0.010011186,0.226190476
,,,,,,62,0.0098434,0.226190476
,,,,,,63,0.009787472,0.226190476
,,,,,,64,0.009731544,0.226190476
,,,,,,65,0.00950783,0.226190476
,,,,,,66,0.009395973,0.226190476
,,,,,,67,0.009284116,0.230952381
,,,,,,68,0.009004474,0.235714286
,,,,,,69,0.008836689,0.235714286
,,,,,,70,0.008836689,0.235714286
,,,,,,71,0.008612975,0.235714286
,,,,,,72,0.00844519,0.238095238
,,,,,,73,0.008389262,0.238095238
,,,,,,74,0.008333333,0.24047619
,,,,,,75,0.008165548,0.242857143
,,,,,,76,0.008053691,0.242857143
,,,,,,77,0.007997763,0.245238095
,,,,,,78,0.007885906,0.245238095
,,,,,,79,0.007829978,0.245238095
,,,,,,80,0.007550336,0.245238095
,,,,,,81,0.007550336,0.245238095
,,,,,,82,0.007494407,0.245238095
,,,,,,83,0.007438479,0.247619048
,,,,,,84,0.00738255,0.247619048
,,,,,,85,0.007214765,0.247619048
,,,,,,86,0.007214765,0.247619048
,,,,,,87,0.007158837,0.247619048
,,,,,,88,0.007102908,0.247619048
,,,,,,89,0.006991051,0.247619048
,,,,,,90,0.006879195,0.247619048
,,,,,,91,0.006767338,0.247619048
,,,,,,92,0.006543624,0.247619048
,,,,,,93,0.006431767,0.25
,,,,,,94,0.006263982,0.25
,,,,,,95,0.006208054,0.25
,,,,,,96,0.006152125,0.252380952
,,,,,,97,0.006096197,0.252380952
,,,,,,98,0.00598434,0.254761905
,,,,,,99,0.005928412,0.254761905
,,,,,,100,0.005872483,0.257142857
,,,,,,101,0.005816555,0.257142857
,,,,,,102,0.005760626,0.257142857
,,,,,,103,0.005760626,0.257142857
,,,,,,104,0.005704698,0.257142857
,,,,,,105,0.005592841,0.257142857
,,,,,,106,0.005592841,0.257142857
,,,,,,107,0.005592841,0.257142857
,,,,,,108,0.005592841,0.257142857
,,,,,,109,0.005480984,0.257142857
,,,,,,110,0.005425056,0.257142857
,,,,,,111,0.005369128,0.257142857
,,,,,,112,0.005369128,0.257142857
,,,,,,113,0.005313199,0.25952381
,,,,,,114,0.005257271,0.25952381
,,,,,,115,0.005257271,0.25952381
,,,,,,116,0.005201342,0.261904762
,,,,,,117,0.005201342,0.261904762
,,,,,,118,0.005145414,0.261904762
,,,,,,119,0.004977629,0.261904762
,,,,,,120,0.0049217,0.264285714
,,,,,,121,0.004753915,0.264285714
,,,,,,122,0.004697987,0.264285714
,,,,,,123,0.004697987,0.264285714
,,,,,,124,0.004642058,0.264285714
,,,,,,125,0.00458613,0.266666667
,,,,,,126,0.004474273,0.266666667
,,,,,,127,0.004362416,0.266666667
,,,,,,128,0.004250559,0.266666667
,,,,,,129,0.004082774,0.266666667
,,,,,,130,0.004026846,0.266666667
,,,,,,131,0.003914989,0.266666667
,,,,,,132,0.003803132,0.266666667
,,,,,,133,0.003747204,0.271428571
,,,,,,134,0.003691275,0.271428571
,,,,,,135,0.003635347,0.271428571
,,,,,,136,0.00352349,0.273809524
,,,,,,137,0.003411633,0.273809524
,,,,,,138,0.003355705,0.273809524
,,,,,,139,0.003299776,0.273809524
,,,,,,140,0.003243848,0.273809524
,,,,,,141,0.003187919,0.273809524
,,,,,,142,0.003076063,0.276190476
,,,,,,143,0.003076063,0.276190476
,,,,,,144,0.002964206,0.276190476
,,,,,,145,0.002964206,0.276190476
,,,,,,146,0.002964206,0.276190476
,,,,,,147,0.002852349,0.276190476
,,,,,,148,0.002852349,0.276190476
,,,,,,149,0.002796421,0.276190476
,,,,,,150,0.002740492,0.276190476
,,,,,,151,0.002740492,0.276190476
,,,,,,152,0.002684564,0.278571429
,,,,,,153,0.002572707,0.278571429
,,,,,,154,0.002572707,0.280952381
,,,,,,155,0.002516779,0.280952381
,,,,,,156,0.00246085,0.280952381
,,,,,,157,0.002404922,0.280952381
,,,,,,158,0.002348993,0.280952381
,,,,,,159,0.002293065,0.280952381
,,,,,,160,0.002293065,0.280952381
,,,,,,161,0.002293065,0.280952381
,,,,,,162,0.002181208,0.280952381
,,,,,,163,0.002181208,0.280952381
,,,,,,164,0.00212528,0.283333333
,,,,,,165,0.002069351,0.283333333
,,,,,,166,0.002069351,0.283333333
,,,,,,167,0.001957494,0.283333333
,,,,,,168,0.001957494,0.283333333
,,,,,,169,0.001901566,0.283333333
,,,,,,170,0.001901566,0.283333333
,,,,,,171,0.001901566,0.285714286
,,,,,,172,0.001901566,0.285714286
,,,,,,173,0.001901566,0.288095238
,,,,,,174,0.001901566,0.288095238
,,,,,,175,0.001845638,0.29047619
,,,,,,176,0.001845638,0.29047619
,,,,,,177,0.001733781,0.29047619
,,,,,,178,0.001677852,0.29047619
,,,,,,179,0.001621924,0.29047619
,,,,,,180,0.001565996,0.292857143
,,,,,,181,0.001565996,0.292857143
,,,,,,182,0.00139821,0.292857143
,,,,,,183,0.00139821,0.295238095
,,,,,,184,0.00139821,0.295238095
,,,,,,185,0.00139821,0.295238095
,,,,,,186,0.00139821,0.295238095
,,,,,,187,0.001342282,0.295238095
,,,,,,188,0.001342282,0.295238095
,,,,,,189,0.001286353,0.295238095
,,,,,,190,0.001230425,0.295238095
,,,,,,191,0.001174497,0.295238095
,,,,,,192,0.001174497,0.295238095
,,,,,,193,0.001174497,0.297619048
,,,,,,194,0.001118568,0.297619048
,,,,,,195,0.00106264,0.297619048
,,,,,,196,0.00106264,0.302380952
,,,,,,197,0.00106264,0.302380952
,,,,,,198,0.00106264,0.302380952
,,,,,,199,0.00106264,0.302380952
,,,,,,200,0.001006711,0.302380952
,,,,,,201,0.001006711,0.302380952
,,,,,,202,0.000950783,0.302380952
,,,,,,203,0.000894855,0.302380952
,,,,,,204,0.000727069,0.304761905
,,,,,,205,0.000671141,0.304761905
,,,,,,206,0.000671141,0.307142857
,,,,,,207,0.000615213,0.307142857
,,,,,,208,0.000615213,0.307142857
,,,,,,209,0.000615213,0.307142857
,,,,,,210,0.000615213,0.307142857
,,,,,,211,0.000615213,0.307142857
,,,,,,212,0.000615213,0.307142857
,,,,,,213,0.000503356,0.307142857
,,,,,,214,0.000503356,0.30952381
,,,,,,215,0.000503356,0.30952381
,,,,,,216,0.000503356,0.311904762
,,,,,,217,0.000447427,0.311904762
,,,,,,218,0.000447427,0.311904762
,,,,,,219,0.000447427,0.314285714
,,,,,,220,0.000447427,0.316666667
,,,,,,221,0.000391499,0.316666667
,,,,,,222,0.000391499,0.319047619
,,,,,,223,0.000391499,0.323809524
,,,,,,224,0.000391499,0.323809524
,,,,,,225,0.000391499,0.326190476
,,,,,,226,0.000391499,0.326190476
,,,,,,227,0.000391499,0.326190476
,,,,,,228,0.00033557,0.326190476
,,,,,,229,0.00033557,0.328571429
,,,,,,230,0.00033557,0.328571429
,,,,,,231,0.00033557,0.330952381
,,,,,,232,0.00033557,0.330952381
,,,,,,233,0.000279642,0.333333333
,,,,,,234,0.000279642,0.333333333
,,,,,,235,0.000279642,0.333333333
,,,,,,236,0.000279642,0.338095238
,,,,,,237,0.000223714,0.338095238
,,,,,,238,0.000223714,0.338095238
,,,,,,239,0.000223714,0.338095238
,,,,,,240,0.000223714,0.338095238
,,,,,,241,0.000223714,0.338095238
,,,,,,242,0.000223714,0.338095238
,,,,,,243,0.000223714,0.338095238
,,,,,,244,0.000223714,0.338095238
,,,,,,245,0.000223714,0.338095238
,,,,,,246,0.000223714,0.338095238
,,,,,,247,0.000223714,0.342857143
,,,,,,248,0.000223714,0.342857143
,,,,,,249,0.000223714,0.345238095
